ИСУ,Наименование,Сроки,Год,Тип,Ранг,Роли
1, Пятьдесят вторая (LII) научная и учебно-методическая конференция Университета ИТМО,31 Января - 03 Февраля,2023,Конференция,университетский,Участник
1,Деятельность проекта &quot;Адаптер&quot;. Осень 2018,31 Августа - 31 Января,2018,Проект,университетский,Волонтер
1,День открытых дверей Университета ИТМО для будущих бакалавров,27 Января,2019,День открытых дверей,университетский,Волонтер
1,Startup Aquarium,26 Мая,2023,Конференция,городской,Ответственный исполнитель
1,Квест-игра &quot;Fotonics Horror Story&quot;,25 Сентября,2019,Квест,факультетский,Ответственный исполнитель
1,ITMO OPEN TALK с Евгением Мутовкиным,22 Декабря,2022,Митап,университетский,Ответственный исполнитель
1,День открытых дверей Университета ИТМО,21 Апреля,2019,День открытых дверей,университетский,Волонтер
1,Выездной лагерь МФ Фотоники в рамках &quot;ITMO.Megabattle&quot;,19 Октября - 20 Октября,2019,Лагерь,факультетский,Организатор
1,ITMO FAMILY DAY,18 Июня,2022,Фестиваль,городской,Участник
1,День открытых дверей Университета ИТМО для будущих бакалавров,16 Декабря,2018,День открытых дверей,университетский,Волонтер
1,Фестиваль для школьников ITMO.START,15 Сентября,2019,Фестиваль,университетский,Волонтер
1,Прикладная оптика 2022,15 Декабря - 16 Декабря,2022,Конференция,международный,Участник
1,IT Conf 2.0: IT в меняющемся мире,08 Апреля,2023,Конференция,городской,Ответственный исполнитель
1,Чемпионат Университета ИТМО среди первокурсников по бадминтону,07 Октября,2017,Соревнование,университетский,Участник
1,Турнир новичка Университета ИТМО по бадминтону,07 Октября,2017,Соревнование,университетский,Участник
1,XII Конгресс молодых ученых,03 Апреля - 06 Апреля,2023,Конгресс,всероссийский,Участник
1,Участие клуба ITMO impact на Epicon 2023,02 Июня - 06 Июня,2023,Квест,городской,Волонтер
12,Halloween Party,31 Октября,2020,Вечеринка,университетский,Организатор
12,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Волонтер
12,Посвящение в студенты «ITMO.GO!»,31 Августа,2019,Праздник,университетский,Участник
12,Halloween with Speaking Club in Yagodnoye,30 Октября - 31 Октября,2021,Праздник,университетский,Организатор
12,Культурный квест,29 Сентября,2019,Квест,городской,Волонтер
12,Отвальная,29 Августа,2020,Праздник,университетский,Ответственный исполнитель
12,Movie night (2020-2021 2nd semester),28 Января - 25 Июня,2021,Встреча,университетский,Организатор
12,Лига Университета ИТМО по шахматам (финальный круг) (Kronbars Games),28 Мая - 29 Мая,2022,Соревнование,университетский,Участник
12,Мастер-класс по танго &quot;Dance&amp;speak&quot; среди студентов Университета ИТМО,26 Мая,2023,Мастер-класс,университетский,Ответственный исполнитель
12,Workshop on eco-habits and eco-awareness with the speaking club,26 Марта,2021,Воркшоп,университетский,Ответственный исполнитель
12,Гастрономический квиз «Рататуй»,26 Марта,2021,Игра,университетский,Волонтер
12,FLAME XMAS BATTLE 2020,26 Декабря,2020,Показательные выступления,университетский,Участник
12,Съёмки новогодних танцевальных видео,26 Декабря,2021,Концерт,университетский,Участник
12,Student Baltic Weekend'19,25 Сентября,2019,Конференция,межвузовский,"Волонтер, Пресс-секретарь"
12,Праздник выпускников &quot;Алые паруса 2021&quot;,25 Мая - 25 Июня,2021,Концерт,городской,Участник
12,Speaking Club &amp; Yagodnoye vol. 2,25 Июня - 26 Июня,2022,Лагерь,университетский,Организатор
12,Новогодний all styles баттл 2021,25 Декабря,2021,Концерт,университетский,Участник
12,Выездное заседание ученого совета в Хайпарке,25 Августа - 27 Августа,2020,Заседание,университетский,Волонтер
12,French Speaking sessions,23 Сентября - 24 Декабря,2021,Дебаты,университетский,Организатор
12,Speaking Club (2020-2021 2nd semester),22 Января - 02 Июля,2021,Дебаты,университетский,Организатор
12,English Speaking Club (2022-2023 AS),22 Сентября - 31 Января,2022,Дебаты,университетский,Организатор
12,French Speaking Club (2022-2023 AS) ,22 Сентября - 03 Февраля,2022,Дебаты,университетский,Организатор
12,Movie Night (2022-2023 AS),22 Сентября - 03 Февраля,2022,Митап,университетский,Организатор
12,ИТМО с тобой. Музыкальное видео,22 Июня - 11 Июля,2020,Акция,университетский,"Волонтер, Участник"
12,Club de conversation 2020-2021,21 Января - 18 Июня,2021,Дебаты,университетский,Главный организатор
12,International Students’ Day,21 Ноября - 22 Ноября,2020,Праздник,университетский,Участник
12,Новогодний ALL STYLES баттл,21 Декабря,2019,Концерт,университетский,Участник
12,ITMO.MUSICAL «Последний заказ»,20 Мая,2021,Концерт,университетский,Участник
12,Speaking Club &amp; Yagodnoye,19 Июня - 20 Июня,2021,Лагерь,университетский,Организатор
12,English Speaking Club (2021-2022 2nd semester),18 Февраля - 24 Июня,2022,Дебаты,университетский,Организатор
12,French Speaking sessions (2nd semester 2021-2022),18 Февраля - 23 Июня,2022,Дебаты,университетский,Организатор
12,Movie Night 2021-2022 (spring semester),18 Февраля - 17 Июня,2022,Митап,университетский,Организатор
12,Квиз от Разговорного клуба и Интеллигенции,17 Февраля,2023,Квест,университетский,Организатор
12,Выезд выпускников в Ягодное,17 Сентября - 18 Сентября,2022,Круглый стол,факультетский,Ответственный исполнитель
12,Club de conversation,16 Октября - 24 Декабря,2020,Дебаты,университетский,Организатор
12,Третья международная конференция More than ESP: Связывая специальность и иностранный язык,16 Октября - 18 Октября,2019,Конференция,международный,Волонтер
12,«История успеха: из выпускника ИТМО в тимлидеры команды Technical Support»,16 Декабря,2020,Вебинар,прочее,Участник
12,Лекция Фэриса Алами «От старта к масштабированию. Как переключиться с режима запуска на режим роста? Какие шаги предпринять?»,14 Октября,2019,Лекция,университетский,Участник
12,Чемпионат Университета ИТМО по шахматам (онлайн),14 Ноября - 25 Декабря,2021,Взаимодействие с аудиторией,университетский,Участник
12,Лига Университета ИТМО по шахматам (Kronbars Games),13 Ноября - 16 Ноября,2021,Соревнование,университетский,Участник
12,Лига Университета ИТМО по шахматам (2 круг) (Kronbars Games),12 Февраля - 13 Марта,2022,Соревнование,университетский,Участник
12,Speaking club 2020,11 Сентября - 18 Декабря,2020,Дебаты,университетский,Организатор
12,Digital Generation - Старт.,11 Сентября,2019,Тренинг,университетский,Участник
12,Кино-квест по местам съёмок фильма «Питер FM»,11 Октября,2020,Квест,университетский,Волонтер
12,Speaking Club &amp; Yagodnoye vol. 3,11 Июня - 12 Июня,2023,Выезд,университетский,Организатор
12,Цифровой выпускной в Университете ИТМО «ИТМО.Live-2020»,11 Июля,2020,Торжества,университетский,"Волонтер, Волонтер"
12,English Speaking Club (2021-2022 1st semester),10 Сентября - 24 Декабря,2021,Дебаты,университетский,Организатор
12,Интенсив по изучению основ UI/UX дизайна клуба DesArm (приложение Figma + UI kit),10 Ноября - 12 Ноября,2020,Вебинар,университетский,Участник
12,"0,33 battle",09 Ноября - 10 Ноября,2019,Соревнование,городской,Участник
12,Perspektywy Women in Tech Summit 2020 ,08 Декабря - 09 Декабря,2020,Круглый стол,международный,Участник
12,Четвертая международная конференция More than ESP: from the classroom to the workplace,08 Апреля - 09 Апреля,2021,Конференция,международный,Волонтер
12,"Информационная встреча, посвященная международным программам Университета ИТМО",06 Сентября,2019,Встреча,университетский,Участник
12,English Speaking Club (2022-2023 SS),06 Марта - 30 Июня,2023,Дебаты,университетский,Организатор
12,Movie Night (2022-2023 SS),06 Марта - 30 Июня,2023,Митап,университетский,Организатор
12,French Speaking Club (2022-2023 SS),06 Марта - 30 Июня,2023,Дебаты,университетский,Организатор
12,Фестиваль студенческого творчества вузов Санкт-Петербурга «АРТ-СТУДиЯ!» 2020,05 Октября - 26 Октября,2020,Фестиваль,городской,Участник
12,Фестиваль Студенческая весна Санкт-Петербурга 2021,05 Апреля - 03 Мая,2021,Конкурс,городской,Участник
12,ITMO.GO 2020. Праздник первокурсников ,04 Сентября,2020,Посвящение,университетский,"Волонтер, Участник"
12,Конференция Linux Piter 2019,04 Октября - 05 Октября,2019,Конференция,международный,Организатор
12,Научный стендап «Квантовый потанцевал»,03 Ноября,2020,Вечер,городской,Участник
12,INTRODUCTION DAYS,02 Сентября - 03 Сентября,2019,Фестиваль,университетский,Участник
12,Movie Night 2021 (fall semester),01 Октября - 29 Декабря,2021,Митап,университетский,Организатор
12,Гимн Университета ИТМО. Музыкальное видео,01 Ноября - 30 Декабря,2019,Акция,университетский,Участник
12,Проект «Buddy system»,01 Августа - 31 Января,2020,Проект,университетский,Ответственный исполнитель
4, Пятьдесят вторая (LII) научная и учебно-методическая конференция Университета ИТМО,31 Января - 03 Февраля,2023,Конференция,университетский,"Спикер, Участник"
4,ИТМО в КИНО,31 Октября,2018,Вечеринка,университетский,Волонтер
4,Деловая игра «Действуй!» в рамках проекта «Адаптер Университета ИТМО»,31 Марта,2018,Игра,университетский,Участник
4,«Своя игра» по теме Genshin impact,31 Декабря,2022,Игра,университетский,Ответственный исполнитель
4,Деятельность проекта &quot;Адаптер&quot;. Осень 2018,31 Августа - 31 Января,2018,Проект,университетский,Волонтер
4,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Волонтер
4,Посвящение в студенты «ITMO.GO!»,31 Августа,2019,Праздник,университетский,Волонтер
4,ITMO_ENTER: offline,30 Августа - 03 Сентября,2021,Марафон,университетский,Волонтер
4, Выставки-пристройство кошек из благотворительного фонда «Брошенный ангел»,29 Февраля - 30 Июня,2020,Акция,городской,Волонтер
4,Общее собрание &quot;серебряных&quot; волонтеров Санкт-Петербурга,29 Сентября,2019,Собрание,городской,Волонтер
4,Планета детства 2018,29 Марта - 01 Апреля,2018,Выставка,региональный,Волонтер
4,Hult Prize 2021 Saint Petersburg Impact Summit,29 Апреля - 30 Апреля,2021,Конференция,международный,Волонтер
4,День открытых дверей Университета ИТМО для поступающих в бакалавриат,28 Января,2018,День открытых дверей,университетский,Волонтер
4,Обучение дрессировке и выгул собак в приютах,28 Февраля - 31 Августа,2021,Акция,городской,Волонтер
4,Помощь фонду &quot;Добрый город Петербург&quot; на XV форуме Старшее поколение,28 Сентября - 01 Октября,2022,Фестиваль,международный,Волонтер
4,День единых действий,28 Ноября,2020,Акция,городской,Волонтер
4,День открытых дверей Университета ИТМО для будущих бакалавров,27 Января,2019,День открытых дверей,университетский,Волонтер
4,День снятия блокады Ленинграда,27 Января,2021,Акция,городской,Волонтер
4,Торжественно-траурная церемония возложения венков и цветов на Пискаревском мемориальном кладбище,27 Января,2020,Акция,городской,Волонтер
4,Выезды в приюты для собак  на выгулы и дрессировки,27 Февраля - 31 Августа,2020,Акция,городской,Волонтер
4,Выгул собак в приютах с бездомными животными,27 Февраля - 31 Августа,2022,Акция,городской,Волонтер
4,Цифровые волонтеры. Техническая помощь преподавателям,27 Сентября - 31 Января,2021,Проект,университетский,Волонтер
4,Общее собрание &quot;серебряных&quot; волонтеров Санкт-Петербурга,27 Сентября,2022,Встреча,городской,Волонтер
4,Гала-концерт межфакультетского фестиваля студенческого творчества &quot;Я-первокурсник&quot; 2017,27 Октября,2017,Гала-концерт,университетский,Участник
4,Фестиваль актуального научного кино (ФАНК),27 Ноября - 11 Декабря,2019,Фестиваль,городской,Ответственный исполнитель
4,Выставка научно-технологического искусства STAGE 2022,27 Мая - 24 Июля,2022,Выставка,городской,Волонтер
4,Выставка-пристройство кошек приюта “Котофеи”,26 Октября - 28 Декабря,2019,Акция,городской,Волонтер
4,День открытых лабораторий,26 Октября,2022,День открытых дверей,городской,Волонтер
4,Чемпионат университета ИТМО по пулевой стрельбе,26 Ноября - 10 Декабря,2018,Соревнование,университетский,Участник
4,День Университета ИТМО в ИТШ №777,25 Октября,2019,День открытых дверей,городской,Волонтер
4,День открытых дверей Университета ИТМО для поступающих в бакалавриат,25 Ноября,2018,День открытых дверей,университетский,Волонтер
4,1/4 финала открытой лиги КВН POINT Университета ИТМО 2019,25 Мая - 26 Мая,2019,Конкурс,городской,Волонтер
4,Гала-концерт фестиваля студенческого творчества &quot;Весна в ИТМО&quot; 2018,25 Мая,2018,Концерт,университетский,Участник
4,Гала-концерт межфакультетского Фестиваля студенческого творчества &quot;Весна в ИТМО&quot;,25 Мая,2018,Гала-концерт,университетский,Участник
4,"Выпуск журнала NewTone №32, сентябрь 2018",25 Июня - 01 Сентября,2018,Издание,городской,Участник
4,Выездное заседание ученого совета в Хайпарке,25 Августа - 27 Августа,2020,Заседание,университетский,Волонтер
4,День открытых лабораторий 5.0,24 Февраля,2022,День открытых дверей,городской,Волонтер
4,Международная выставка «Город собак»,24 Октября - 25 Октября,2020,Фестиваль,городской,Волонтер
4,ITMO.OPEN: Educational practices,24 Мая - 25 Мая,2021,Повышение квалификации,прочее,Волонтер
4,Финал 2 раунда &quot;ITMO.Megabattle&quot;,24 Мая,2019,Концерт,университетский,Участник
4,Фестиваль &quot;Другие школы&quot;,24 Марта,2019,Фестиваль,городской,Волонтер
4,Новогодняя встреча клуба «ITMO impact»,24 Декабря,2022,Встреча,университетский,Ответственный исполнитель
4,День донора Университета ИТМО,24 Апреля - 29 Апреля,2019,Акция,университетский,Волонтер
4,Международная выставка «Город собак»,24 Апреля - 25 Апреля,2021,Выставка,международный,Волонтер
4,Онлайн-интенсив &quot;Смешанное обучение: цифровые компетенции преподавателя&quot; (24-29 августа),24 Августа - 29 Августа,2020,Конференция,университетский,Волонтер
4,Церемония награждения лучших волонтеров в Капелле,23 Сентября,2022,Конкурс,городской,Участник
4,Конференция &quot;Менеджмент в 2022 году&quot;,23 Октября,2022,Конференция,региональный,Волонтер
4,НейроФорум-2018,23 Ноября,2018,Форум,всероссийский,Волонтер
4,Онлайн-интенсив ITMO.Expert «Технологии персонифицированного обучения»,23 Августа - 27 Августа,2021,Курс,университетский,Волонтер
4,Онлайн-интенсив &quot;Технологии персонифицированного обучения&quot; (23-27 августа),23 Августа - 27 Августа,2021,Повышение квалификации,университетский,Волонтер
4,30 Международная конференция ГрафиКон-2020,22 Сентября - 25 Сентября,2020,Конференция,международный,Волонтер
4,Деятельность клуба  «ITMO impact» осень-зима 2022,22 Октября - 31 Декабря,2022,Собрание,университетский,Ответственный исполнитель
4,Выставка &quot;Город собак&quot;,22 Октября - 25 Октября,2021,Выставка,городской,Волонтер
4,Торжественное открытие фонтанов в Петергофе,22 Мая,2021,Торжества,городской,Волонтер
4,Когнитивные технологии в промышленности,22 Марта,2019,Встреча,городской,Волонтер
4,День Донора университета ИТМО ,22 Декабря - 24 Декабря,2021,Акция,университетский,Волонтер
4,Цифровые волонтеры. Техническая помощь преподавателям,21 Сентября - 24 Декабря,2020,Проект,университетский,Главный организатор
4,Благотворительный студенческий фестиваль «От Сердца к Сердцу» ,21 Сентября,2019,Фестиваль,городской,Волонтер
4,Ночь музеев в Республике кошек и котов,21 Мая - 22 Мая,2022,Акция,городской,Волонтер
4,Фестиваль животных из приютов &quot;Держи лапу!&quot;,21 Мая - 22 Мая,2022,Фестиваль,городской,Волонтер
4,День рождения Университета ИТМО (122 года),21 Марта - 26 Марта,2022,Праздник,университетский,Волонтер
4,День открытых дверей Университета ИТМО,21 Апреля,2019,День открытых дверей,университетский,Волонтер
4,Интенсив-курс по смартфону для серебряных волонтеров от клуба #ВСети,20 Января - 01 Февраля,2021,Курс,всероссийский,Волонтер
4,Мастер-классы для учащихся школ Санкт-Петербурга ,20 Февраля - 28 Мая,2020,Мастер-класс,городской,Волонтер
4,Профориентационное мероприятие для подростков &quot;Трудовое Лето&quot;,20 Сентября,2019,Выставка,городской,Волонтер
4,7-й &quot;Осенний марафон&quot; в Лемболово ,20 Октября,2019,Соревнование,всероссийский,Волонтер
4,Экзамен в рамках проекта &quot;Адаптер Университета ИТМО&quot;,20 Мая,2018,Игра,университетский,Участник
4,Экзамен Обучающей школы проекта «Адаптер Университета ИТМО»,20 Мая,2018,Экзамен,университетский,Участник
4,Межмузейная художественная выставка «Русская классическая скульптура»,20 Марта - 16 Мая,2021,Выставка,городской,Волонтер
4,Помощь в проведении трансляций котокафе «Республика кошек и котов»,20 Марта - 16 Апреля,2020,Акция,городской,Организатор
4,Курс &quot;Обучение пожилых смартфонам и социальным сетям #Всети&quot;,20 Апреля - 30 Апреля,2019,Курс,городской,Ответственный исполнитель
4,Проект «Цифровые волонтеры»,20 Апреля - 29 Апреля,2020,Семинар,всероссийский,Волонтер
4,День благоустройства города ,19 Октября,2019,Встреча,городской,Волонтер
4,Geek Teachers Бёздей,19 Июня,2021,Вечеринка,городской,Волонтер
4,Акция по сбору корма и средств первой необходимости  для приютов с животными «Книга за корм»,19 Декабря - 20 Декабря,2019,Акция,университетский,Волонтер
4,"
Выезд в Оздоровительный конный центр «Солнечный остров»",18 Февраля - 31 Июля,2021,Акция,городской,Волонтер
4,Зимняя школа «Тебе решать» – 2019,18 Февраля - 22 Февраля,2019,Школа,всероссийский,Волонтер
4,Встреча клуба ITMO impact по теме 14 февраля,18 Февраля,2023,Собрание,университетский,Ответственный исполнитель
4,День донора Университета ИТМО,18 Октября - 30 Октября,2018,Акция,университетский,Волонтер
4,Выпуск газеты «Мегабайт» №272,18 Ноября - 28 Ноября,2019,Издание,университетский,Участник
4,ITMO FAMILY DAY,18 Июня,2022,Фестиваль,городской,"Волонтер, Участник"
4,VI Международный симпозиум по приборам на графене,18 Июля - 21 Июля,2018,Симпозиум,международный,Волонтер
4,"Соревнования по танцам с собакам «Весенняя мозаика — 1,2»",18 Июля - 19 Июля,2020,Соревнование,городской,Ответственный исполнитель
4,Выпуск газеты «Мегабайт» №249,17 Сентября - 30 Сентября,2018,Издание,городской,Участник
4,Тотальный диктант в котокафе «Республика кошек»,17 Октября,2020,Акция,городской,Ответственный исполнитель
4,Благотворительная фотовыставка «Глаза улиц». ,17 Ноября,2019,Выставка,городской,Член оргкомитета
4,ITMO.OPEN: Educational Practices,17 Мая - 18 Мая,2022,Конференция,городской,Волонтер
4,Выставка животных &quot;Зоошоу&quot;,17 Декабря - 18 Декабря,2022,Выставка,городской,Волонтер
4,Международный субботник от Волонтеров Победы,17 Апреля - 24 Апреля,2021,Акция,всероссийский,Волонтер
4,Экологическая акция сбора вторсырья &quot;Save The Planet&quot;,17 Апреля,2019,Акция,университетский,Волонтер
4,Форт ИТМО XIII. Украсть башню,17 Апреля,2022,Квест,университетский,Волонтер
4,Выезды в приют для собак крупных пород и их метисов «Верность»,16 Февраля - 21 Июня,2020,Акция,городской,Волонтер
4,Программа развития надпредметных компетенций «StudentsUP.Club»,16 Сентября - 19 Сентября,2019,Курс,университетский,Волонтер
4,Выпуск газеты «Мегабайт» №279,16 Марта - 31 Марта,2020,Издание,университетский,Участник
4,Курс для наставников школьных добровольческих отрядов «Ты нужен людям! Tutors». Второй запуск,16 Марта - 25 Мая,2021,Курс,городской,Ответственный исполнитель
4,День Донора Университета ИТМО,16 Марта - 25 Марта,2021,Акция,университетский,Волонтер
4,Турнир двух столиц – соревнование по робототехнике для школьников,16 Декабря - 17 Декабря,2017,Турнир,всероссийский,Волонтер
4,Выставка «Оптомицелий» в пространстве AIR ,16 Декабря - 13 Февраля,2021,Выставка,общественный,Волонтер
4,День открытых дверей Университета ИТМО для будущих бакалавров,16 Декабря,2018,День открытых дверей,университетский,Волонтер
4,День донора Университета ИТМО,16 Апреля - 24 Апреля,2018,Акция,университетский,Волонтер
4,День Донора Университета ИТМО,15 Октября - 29 Октября,2020,Акция,университетский,Волонтер
4,День Донора университета ИТМО,15 Октября - 20 Октября,2021,Акция,университетский,Волонтер
4,Продовольственный марафон &quot;Корзина доброты&quot; в Санкт-Петербурге,15 Мая - 17 Мая,2021,Марафон,городской,Волонтер
4,IX Конгресс молодых ученых,15 Апреля - 18 Апреля,2020,Конгресс,всероссийский,Волонтер
4,Проект &quot;ITMO.STEP&quot;. Осень 2019,14 Октября - 18 Ноября,2019,Проект,городской,Волонтер
4,Хакатон ScienceMedia,14 Ноября - 16 Ноября,2019,Хакатон,всероссийский,Волонтер
4,Фестиваль «Мир кошек» ,14 Мая - 15 Мая,2022,Акция,всероссийский,Волонтер
4,Зоошоу. Выставка животных,14 Декабря - 15 Декабря,2019,Фестиваль,международный,Волонтер
4,Х Конгресс молодых ученых,14 Апреля - 17 Апреля,2021,Лекция,всероссийский,"Волонтер, Участник"
4,"Деловая игра «#ТыжАдаптер» в рамках проекта «Адаптер Университета
ИТМО»",14 Апреля,2018,Игра,университетский,Участник
4,Тотальный диктант - 2018,14 Апреля,2018,Мастер-класс,городской,Волонтер
4,Благотворительная акция «#ДариКормиЛюби»,13 Февраля - 14 Февраля,2021,Акция,городской,Волонтер
4,Проект &quot;Интернет бактерий&quot;,13 Октября - 23 Октября,2020,Проект,всероссийский,Волонтер
4,Выставка-пристройство кошек «Классный кот» из приюта Брошенный ангел,13 Октября,2019,Выставка,городской,Волонтер
4,Вечер красоты «Династия» для старшего поколения,13 Октября,2019,Вечер,городской,Волонтер
4,Курсы для начинающих по обучению пожилых людей смартфонам и социальным сетям #ВСети,13 Ноября - 22 Ноября,2019,Курс,городской,Волонтер
4,Мероприятие для сотрудников и их детей «ITMO Family Day mini» ,13 Мая,2022,Праздник,университетский,Волонтер
4,Хакатон &quot;Hack ML&quot;,13 Марта - 15 Марта,2020,Хакатон,всероссийский,Волонтер
4,Мобильный интерактивный фестиваль «Этюды по Гранину»,13 Декабря - 17 Декабря,2019,Фестиваль,всероссийский,Волонтер
4,Помощь в проведении городского фестиваля «Мир кошек»,12 Сентября - 13 Сентября,2020,Фестиваль,городской,Ответственный исполнитель
4,Помощь НКО &quot;Крышечки доброТы&quot;,12 Октября - 31 Января,2021,Акция,городской,Волонтер
4,Третий всероссийский форум Sciencemedia,12 Мая - 13 Мая,2018,Форум,всероссийский,Волонтер
4,Выставка животных «Зоошоу»,12 Декабря - 13 Декабря,2020,Фестиваль,городской,Волонтер
4,Шоу &quot;Мистер и Мисс ИТМО 2019&quot;,12 Апреля,2019,Конкурс,городской,Волонтер
4,Турнир  «AGILITY BALTIC CUP»,11 Октября,2020,Соревнование,городской,Волонтер
4,Образовательный форум «Тебе решать!» для участников олимпиады «Я-профессионал»,11 Мая - 15 Мая,2021,Форум,всероссийский,Волонтер
4,Выставка «Staying with trouble»,11 Марта - 04 Апреля,2021,Выставка,международный,Волонтер
4,Цифровой выпускной в Университете ИТМО «ИТМО.Live-2020»,11 Июля,2020,Торжества,университетский,Волонтер
4,Деятельность фан-клуба Genshin impact университета ИТМО зима-весна 2023,10 Февраля - 31 Мая,2023,Собрание,университетский,Ответственный исполнитель
4,Зимняя школа Университета ИТМО «Тебе решать!»,10 Февраля - 14 Февраля,2020,Школа,всероссийский,Волонтер
4,"Выпуск журнала NewTone №43, май-июнь 2021",10 Февраля - 14 Мая,2021,Лекция,городской,Участник
4,День открытых дверей мегафакультета трансляционных информационных технологий,10 Февраля,2019,День открытых дверей,университетский,Волонтер
4,Волонтерство в Русском музее,10 Октября - 31 Декабря,2021,Выставка,городской,Волонтер
4,Открытый урок по Instagram для «Серебряных волонтеров»,10 Октября,2020,Мастер-класс,городской,Волонтер
4,Выставка животных «Зоошоу»,10 Марта - 13 Марта,2022,Выставка,всероссийский,Волонтер
4,Заключительный тур Олимпиады «Турнир имени М.В. Ломоносова»,10 Марта,2018,Турнир,всероссийский,Волонтер
4,Выставка животных &quot;Зоошоу&quot;,10 Декабря - 12 Декабря,2021,Выставка,всероссийский,Волонтер
4,Помощь на дне добровольца серебряных волонтеров Санкт-Петербурга,10 Декабря,2022,Встреча,городской,Волонтер
4,День Добровольца Серебряных волонтёров ,10 Декабря,2022,Торжества,городской,Ответственный исполнитель
4,Выпуск газеты «Мегабайт» №275,09 Января - 28 Января,2020,Издание,университетский,Участник
4,Выставка-пристройство кошек из приюта «Брошенный ангел» «бойКОТ серым будням» ,09 Ноября,2019,Выставка,городской,Волонтер
4,"Выпуск журнала NewTone №39, май 2020",09 Марта - 06 Мая,2020,Издание,городской,Участник
4,Выставка «Заземление» в рамках фестиваля Ars Electronica,08 Сентября - 31 Октября,2021,Выставка,университетский,Волонтер
4,Фестиваль студенческих клубов «CLUB.FEST» ,08 Сентября - 09 Сентября,2022,Фестиваль,университетский,Волонтер
4,Life talks - конференция о благотворительности ,08 Ноября - 09 Ноября,2019,Конференция,всероссийский,Волонтер
4,Международный спортивный турнир по Бразильскому Джиу-Джитсу St.Petersburg Gymnasium Cup XIV,07 Февраля - 08 Февраля,2020,Соревнование,международный,Волонтер
4,Фестиваль-выставка животных «МиМиFest»,07 Сентября - 08 Сентября,2019,Фестиваль,городской,Волонтер
