ИСУ,Наименование,Сроки,Год,Тип,Ранг,Роли
4,Помощь в выдаче студенческих в студофисе,07 Сентября - 02 Октября,2020,Встреча,университетский,Волонтер
4,"Выезды в организации, специализирующиеся на работе с бездомными кошками",07 Октября - 29 Января,2022,Акция,городской,Волонтер
4,Баркемп «Национальная технологическая революция 20.35»,07 Ноября - 08 Ноября,2018,Конференция,всероссийский,Волонтер
4,Полумарафон &quot;Гдовская весна&quot; 2022,07 Мая,2022,Марафон,всероссийский,Волонтер
4,Фестиваль приютов «Ветер перемен» в рамках выставки Зоошоу,07 Марта - 08 Марта,2020,Фестиваль,всероссийский,Волонтер
4,Праздник выпускника «ITMO.Live-2018»,07 Июля,2018,Праздник,городской,Волонтер
4,Фестиваль «Вместе медиа. Северо-Запад»,07 Декабря - 09 Декабря,2018,Фестиваль,региональный,Волонтер
4,Финал открытой лиги КВН POINT,07 Декабря,2018,Конкурс,городской,Волонтер
4,Консультации по смартфону &quot;Смартфоны - пожилым&quot;,07 Апреля - 31 Мая,2021,Мастер-класс,городской,Волонтер
4,Международный фестиваль-конкурс «Планета Медиа»,07 Апреля - 09 Апреля,2021,Конкурс,международный,Участник
4,&quot;Смартфон-кафе&quot; на Марсовом поле (программа &quot;Старшие&quot;),06 Сентября - 27 Декабря,2022,Встреча,городской,Волонтер
4,Помощь на соревнованиях по танцам с собаками в спортивно-кинологическом клубе &quot;Аврора&quot;,06 Октября,2019,Соревнование,городской,Волонтер
4,Всероссийский форум студенческих спортивных клубов,06 Ноября - 11 Ноября,2018,Форум,всероссийский,Волонтер
4,Выставка животных «Зоошоу»,06 Марта - 08 Марта,2021,Фестиваль,городской,Волонтер
4,Олимпиада «ИТМО ВКонтакте»,06 Апреля - 07 Апреля,2019,Олимпиада,городской,Волонтер
4,"Выезды в организации, специализирующиеся на работе с бездомными кошками (приют Убежище, котокафе Республика кошек).",05 Марта - 31 Мая,2020,Акция,городской,Организатор
4,"Обучающая школа проекта “Адаптер Университета ИТМО”, весна 2018",05 Марта - 13 Мая,2018,Школа,университетский,Участник
4,Акция по сбору корма и средств для приютов с животными «Книга за корм»,05 Марта - 06 Марта,2020,Акция,университетский,Волонтер
4,Фестиваль Petshop days,05 Июня - 06 Июня,2021,Фестиваль,прочее,Волонтер
4,Международный молодежный форум СМИ &quot;Медиа-старт&quot;,05 Апреля - 06 Апреля,2019,Форум,всероссийский,Участник
4,Обучение пожилых смартфонам «Смартфоны — пожилым» (весна),04 Марта - 31 Мая,2022,Мастер-класс,городской,Волонтер
4,"Всероссийский конкурс молодых журналистов, пишущих на социально значимые темы, «Вызов-XXI век»",04 Декабря,2020,Конкурс,всероссийский,Участник
4,Благотворительный фестиваль &quot;ПриютИдобро&quot;,04 Декабря,2021,Фестиваль,городской,Ответственный исполнитель
4,XI Конгресс молодых ученых 2022 года,04 Апреля - 08 Апреля,2022,Конгресс,университетский,"Волонтер, Спикер, Участник"
4,Обучение дрессировке и выгул собак в приютах,03 Сентября - 31 Января,2020,Акция,городской,Волонтер
4,Обучение пожилых смартфонам «Смартфоны — пожилым»,03 Сентября - 24 Декабря,2021,Мастер-класс,городской,Волонтер
4,Выставка животных &quot;Зоошоу&quot; ,03 Сентября - 04 Сентября,2022,Выставка,городской,Волонтер
4,Хакатон ITMO DigiEduHack,03 Октября - 04 Октября,2019,Хакатон,международный,Волонтер
4,Art&amp;Science Marathon,03 Октября,2020,Мастер-класс,городской,Волонтер
4,Выпускной Университета ИТМО «ИТМО.Live-2021»,03 Июля,2021,Торжества,городской,Волонтер
4,Конкурс красоты Краса России Санкт-Петербург 2020,03 Декабря,2020,Конкурс,всероссийский,Волонтер
4,Конгресс молодых учёных Хll (КМУ) ,03 Апреля - 06 Апреля,2023,Конгресс,всероссийский,"Спикер, Участник"
4,Цифровые волонтеры. Техническая помощь преподавателям,02 Февраля - 20 Июня,2021,Проект,университетский,Волонтер
4,51 (LI) Научная и учебно-методическая конференция Университета ИТМО,02 Февраля - 04 Февраля,2022,Конференция,всероссийский,"Спикер, Участник"
4,"Выпуск журнала NewTone №37, сентябрь-октябрь 2019",02 Сентября - 30 Октября,2019,Издание,городской,Участник
4,INTRODUCTION DAYS,02 Сентября - 03 Сентября,2019,Фестиваль,университетский,Волонтер
4,Участие клуба ITMO impact на Epicon 2023,02 Июня - 06 Июня,2023,Квест,городской,Организатор
4,ITMO.LiVE 2022 — Выпускной Университета ИТМО,02 Июля,2022,Встреча,университетский,Волонтер
4,"Выпуск журнала NewTone №38, декабрь 2019",02 Декабря - 30 Декабря,2019,Издание,городской,Участник
4,"Выпуск журнала NewTone №40, июль 2020",02 Апреля - 30 Июня,2020,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, январь 2021",01 Января - 31 Января,2021,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, январь 2022",01 Января - 31 Января,2022,Массовое онлайн мероприятие,городской,Участник
4,"Выпуск журнала NewTone №45, январь-февраль 2022",01 Января - 28 Февраля,2022,Массовое онлайн мероприятие,городской,Участник
4,"Выпуск журнала NewTone №34, январь-февраль 2019",01 Января - 05 Марта,2019,Издание,городской,Участник
4,"Выпуск журнала NewTone №42, январь-февраль 2021",01 Января - 01 Февраля,2021,Издание,городской,Участник
4,"Выезды в организации, специализирующиеся на работе с бездомными кошками",01 Февраля - 31 Августа,2021,Акция,городской,Волонтер
4,"Выпуск журнала NewTone №47, октябрь-ноябрь 2022",01 Февраля - 31 Августа,2022,Массовое онлайн мероприятие,прочее,Участник
4,"Выпуск журнала NewTone №46, июль-август 2022",01 Февраля - 31 Августа,2022,Массовое онлайн мероприятие,прочее,Участник
4,Создание инструкций для сайта ITMO.EXPERT,01 Февраля - 30 Июня,2022,Проект,университетский,Волонтер
4,"Выпуск статей на сайте mbradio.ru, февраль 2021",01 Февраля - 28 Февраля,2021,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, февраль 2022",01 Февраля - 28 Февраля,2022,Массовое онлайн мероприятие,городской,Участник
4,Выпуск газеты «Мегабайт» №290,01 Февраля - 12 Февраля,2021,Лекция,университетский,Участник
4,50 Научная и учебно-методическая конференция Университета ИТМО,01 Февраля - 04 Февраля,2021,Конференция,всероссийский,Волонтер
4,"Выпуск журнала NewTone №31, июнь 2018",01 Февраля - 01 Июня,2018,Издание,городской,Участник
4,"Выпуск журнала NewTone №41, сентябрь-октябрь 2020",01 Сентября - 29 Октября,2020,Издание,городской,Участник
4,Межфакультетский Фестиваль студенческого творчества &quot;Я-Первокурсник!&quot; 2017,01 Сентября - 26 Ноября,2017,Гала-концерт,университетский,Участник
4,ITMO_ENTER: Offline,01 Сентября - 03 Сентября,2022,Встреча,университетский,Волонтер
4,"ITMO.GO – праздник первокурсника бакалавриата, магистратуры, аспирантуры и ФСПО!",01 Сентября,2018,Праздник,городской,Волонтер
4,"Выезды в организации, специализирующиеся на работе с бездомными кошками",01 Октября - 31 Января,2020,Акция,городской,Ответственный исполнитель
4,"Выезды в организации, специализирующиеся на работе с бездомными кошками",01 Октября - 31 Января,2021,Акция,городской,Волонтер
4,Выпуск газеты «Мегабайт» №269,01 Октября - 10 Октября,2019,Издание,университетский,Участник
4,Вводная встреча клуба &quot;ITMO impact&quot;,01 Октября,2022,Встреча,университетский,Ответственный исполнитель
4,"Выпуск статей на сайте mbradio.ru, ноябрь 2022",01 Ноября - 30 Ноября,2022,Массовое онлайн мероприятие,городской,Участник
4,"Выпуск журнала NewTone №33, ноябрь-декабрь 2018",01 Ноября - 25 Декабря,2018,Издание,прочее,Участник
4,Международный фестиваль медиаискусства Киберфест-13,01 Ноября - 04 Декабря,2021,Выставка,международный,Волонтер
4,Открытый Чемпионат Университета ИТМО по настольному теннису (Первый круг),01 Ноября,2020,Соревнование,городской,Волонтер
4,"Выпуск статей на сайте mbradio.ru, май 2021",01 Мая - 31 Мая,2021,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, май 2022",01 Мая - 31 Мая,2022,Массовое онлайн мероприятие,городской,Участник
4,Международная акция «Онлайн-шествие Бессмертного полка»,01 Мая - 09 Мая,2020,Шествие,международный,Волонтер
4,"Городской фестиваль «Мир кошек»
",01 Мая - 02 Мая,2021,Фестиваль,городской,Волонтер
4,"Выпуск статей на сайте mbradio.ru, март 2019",01 Марта - 31 Марта,2019,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, март 2022",01 Марта - 31 Марта,2022,Массовое онлайн мероприятие,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, март 2021",01 Марта - 31 Марта,2021,Издание,городской,Участник
4,Акция по сбору корма  и средств для приютов с животными «Сытые хвостики»,01 Марта - 07 Марта,2021,Акция,городской,Волонтер
4,"Выпуск статей на сайте mbradio.ru, июнь 2021",01 Июня - 30 Июня,2021,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, июнь 2022",01 Июня - 30 Июня,2022,Массовое онлайн мероприятие,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, июль 2019",01 Июля - 31 Июля,2019,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, июль 2022",01 Июля - 31 Июля,2022,Массовое онлайн мероприятие,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, июль 2021",01 Июля - 31 Июля,2021,Издание,городской,Участник
4,"Выпуск журнала NewTone №36, июль-август 2019",01 Июля - 30 Августа,2019,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, декабрь 2020",01 Декабря - 31 Декабря,2020,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, декабрь 2021",01 Декабря - 31 Декабря,2021,Массовое онлайн мероприятие,городской,Участник
4,Онлайн-курс «Турбо-вечеринка»,01 Декабря - 22 Декабря,2020,Курс,всероссийский,Ответственный исполнитель
4,XIII Международная научно-практическая конференция «Программная инженерия и компьютерная техника» (Майоровские чтения),01 Декабря - 03 Декабря,2021,Конференция,международный,Волонтер
4,"Выезды в организации, специализирующиеся на работе с бездомными кошками",01 Апреля - 31 Августа,2022,Акция,городской,Волонтер
4,"Выпуск журнала NewTone №35, май 2019",01 Апреля - 30 Мая,2019,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, апрель 2021",01 Апреля - 30 Апреля,2021,Издание,городской,Участник
4,"Выпуск статей на сайте mbradio.ru, апрель 2022",01 Апреля - 30 Апреля,2022,Массовое онлайн мероприятие,городской,Участник
5,Посвящение в студенты «ITMO.GO!»,31 Августа,2022,Праздник,университетский,Участник
5,Мастер-класс по танго среди студентов Университета ИТМО,30 Октября,2021,Соревнование,университетский,Участник
5,Финал 1 раунда битвы мегафакультетов &quot;ITMO.Megabattle&quot;,30 Ноября,2018,Гала-концерт,университетский,Участник
5,Гала-концерт межфакультетского фестиваля студенческого творчества &quot;Я-первокурсник&quot;,30 Ноября,2018,Гала-концерт,университетский,Участник
5,Финал 1 раунда битвы мегафакультетов &quot;ITMO.Megabattle&quot;,30 Ноября,2018,Гала-концерт,университетский,Участник
5,Выездной лагерь МФФ в рамках &quot;ITMO.Megabattle&quot;,29 Сентября - 30 Сентября,2018,Лагерь,факультетский,Участник
5,Отборочный этап конкурса &quot;Мистер и Мисс ИТМО&quot; 2019,28 Января - 07 Февраля,2019,Кастинг,университетский,Участник
5,ФОРТ ИТМО Малибу,28 Апреля,2019,Соревнование,университетский,Участник
5,День открытых дверей Университета ИТМО для будущих бакалавров,27 Января,2019,День открытых дверей,университетский,Волонтер
5,Информационная встреча о семестровом обмене,27 Января,2022,Конкурс,университетский,Участник
5,Квиз в рамках 2 раунда &quot;ITMO.Megabattle&quot;,27 Апреля,2019,Игра,университетский,Участник
5,Отвальная в Ягодном,27 Августа - 28 Августа,2022,Праздник,университетский,Участник
5,ITMO.Megabattle Раунд 2 (2022),26 Февраля - 31 Мая,2022,Фестиваль,университетский,Участник
5,Выезд 2 курса ФПИиКТ в УСОЦ Ягодное,26 Июня - 27 Июня,2021,Встреча,факультетский,Участник
5,Гала-концерт фестиваля студенческого творчества &quot;Весна в ИТМО&quot; 2018,25 Мая,2018,Концерт,университетский,Участник
5,Конкурс на участие в программе семестрового обмена в рамках международной академической мобильности на весенний семестр 2022 года,25 Августа - 15 Сентября,2021,Конкурс,университетский,Участник
5,Посвящение в студенты первокурсников факультета ПИиКТ,24 Сентября,2022,Квест,факультетский,Ответственный исполнитель
5,Финал 2 раунда &quot;ITMO.Megabattle&quot;,24 Мая,2019,Концерт,университетский,Участник
5,Алые Паруса 2022,24 Июня - 25 Июня,2022,Праздник,городской,Волонтер
5,Мастер-класс по румбе для студентов Университета ИТМО,22 Мая,2022,Соревнование,университетский,Участник
5,Межфакультетская игра КВН 2019,22 Апреля,2019,Конкурс,университетский,Участник
5,Школа Менеджера Kronbars,21 Марта - 15 Июня,2023,Школа,университетский,Участник
5,Мастер-класс по пасодоблю среди студентов Университета ИТМО,20 Декабря,2022,Мастер-класс,университетский,"Дизайнер, Участник"
5,III Региональный открытый турнир Университета ИТМО по настольному теннису &quot;Кубок ТТплэй&quot;,19 Ноября - 20 Ноября,2022,Соревнование,городской,"Волонтер, Участник"
5,ITMO OPEN EDUCATION 2023,19 Мая,2023,Форум,общественный,Участник
5,Сердца за любовь,18 Февраля - 19 Февраля,2023,Праздник,университетский,Участник
5,ITMO FAMILY DAY,18 Июня,2022,Фестиваль,городской,"Участник, Участник"
5,День Донора ИТМО апрель 2023,18 Апреля,2023,Акция,университетский,"Дизайнер, Участник"
5,Лига Шашек Университета ИТМО (Второй тур),17 Декабря,2018,Соревнование,университетский,Участник
5,Школа &quot;Адаптер университета ИТМО&quot;,16 Февраля - 01 Июня,2018,Проект,университетский,Участник
5,Неделя карьеры ИТМО,16 Мая - 20 Мая,2022,День карьеры,университетский,Участник
5,Посвящение в студенты первокурсников факультета ФиОИ,15 Сентября - 16 Сентября,2018,Посвящение,факультетский,Участник
5,Проект &quot;ITMO.STEP&quot;. Осень 2018,15 Октября - 19 Ноября,2018,Проект,региональный,Волонтер
5,ITMOtion Night. Start of the game,14 Сентября - 15 Сентября,2018,Вечеринка,городской,Участник
5,Мастер-класс по медленному вальсу среди студентов Университета ИТМО,14 Мая,2023,Мастер-класс,университетский,"Дизайнер, Ответственный исполнитель, Участник"
5,VIII Международная конференция WUD@ITMO,12 Ноября,2022,Конференция,международный,Участник
5,Чемпионат Университета ИТМО по пауэрлифтингу,12 Декабря,2019,Соревнование,университетский,Участник
5,Спортивные сборы секции бальных танцев,12 Августа - 18 Августа,2023,Лагерь,университетский,Волонтер
5,DESIGNING WEB LANDING-PAGE FOR ENTREPRENEURSHIP (ONLINE EDITION),11 Января - 12 Января,2022,Школа,международный,Участник
5,Конкурс «От образования к профессии»,11 Ноября - 27 Ноября,2020,Конкурс,всероссийский,Участник
5,II Открытый кубок Университета ИТМО по бальным танцам,11 Декабря,2022,Соревнование,городской,Участник
5,II Открытый кубок Университета ИТМО по бальным танцам(Латиноамериканская программа),11 Декабря,2022,Соревнование,всероссийский,Участник
5,II Открытый кубок Университета ИТМО по бальным танцам(Европейская программа),11 Декабря,2022,Соревнование,всероссийский,Участник
5,Мистер и Мисс ИТМО 2019,10 Февраля - 12 Апреля,2019,Конкурс,городской,Участник
5,Выезд в УСОЦ &quot;Ягодное&quot; Факультета ПИиКТ,10 Июня - 11 Июня,2023,Выезд,факультетский,Участник
5,Закрытие спортивного сезона &quot;BARS PARTY&quot;,09 Июня,2022,Вечеринка,университетский,Участник
5,Фестиваль студенческих клубов «CLUB.FEST» ,08 Сентября - 09 Сентября,2022,Фестиваль,университетский,Участник
5,Закрытие спортивного сезона &quot;BARS PARTY&quot;,08 Июня - 09 Июня,2023,Вечеринка,университетский,Участник
5,Закрытие спортивного сезона 2018-2019,07 Июня,2019,Торжества,университетский,Участник
5,Выпускной в Университете ИТМО «ИТМО.Live-2019»,06 Июля,2019,Торжества,городской,Волонтер
5,Открытый кубок Университета ИТМО по бальным танцам,06 Декабря,2021,Соревнование,городской,Участник
5,ITMO Open Science,06 Апреля,2023,Фестиваль,университетский,Участник
5,Студенческая лига Санкт-Петербурга по настольному теннису (3 сезон),05 Марта - 23 Апреля,2023,Соревнование,городской,"Волонтер, Участник"
5,Спортивные сборы секции бальных танцев,05 Августа - 11 Августа,2022,Лагерь,университетский,"Волонтер, Участник"
5,ITMOTION Night Enter Day,03 Сентября - 04 Сентября,2022,Вечеринка,городской,Участник
5,XII Конгресс молодых ученых,03 Апреля - 06 Апреля,2023,Конгресс,всероссийский,Спикер
5,Межфакультетская игра КВН Университета ИТМО (при открытой лиге КВН POINT),02 Ноября,2018,Конкурс,университетский,Участник
5,Межфакультетская игра КВН Университета ИТМО,02 Ноября,2018,Игра,университетский,Участник
5,ITMO.LiVE 2022 — Выпускной Университета ИТМО,02 Июля,2022,Встреча,университетский,Участник
5,Проект «Buddy system»,01 Сентября - 31 Января,2021,Проект,университетский,Участник
5,Проект «Buddy system»,01 Сентября - 31 Января,2022,Проект,университетский,Участник
5,ITMO_ENTER: Offline,01 Сентября - 03 Сентября,2022,Встреча,университетский,Волонтер
5,Посвящение первокурсников в студенты Университета ИТМО,01 Сентября,2018,Праздник,городской,Участник
5,Выезд ПИиКТ в УСОЦ &quot;Ягодное&quot;,01 Октября - 02 Октября,2022,Слет,факультетский,Участник
5,Международный фестиваль медиаискусства Киберфест-13,01 Ноября - 04 Декабря,2021,Выставка,международный,Волонтер
5,ITMOTION Night Alumni Day,01 Июля - 02 Июля,2022,Вечеринка,городской,Участник
5,Экстрим осень 2018. Открытие зимы в ИТМО,01 Декабря - 02 Декабря,2018,Турнир,университетский,Участник
11,Кубок Университета ИТМО по флорболу,26 Марта,2022,Соревнование,университетский,Участник
11,Чемпионат Университета ИТМО по легкой атлетике (Kronbars Games),26 Апреля,2022,Соревнование,университетский,Участник
11,Чемпионат Университета ИТМО по киберспорту. Minecraft.Весна (Kronbars Games),25 Апреля,2021,Соревнование,университетский,Участник
11,Открытый Кубок Университета ИТМО по спортивному туризму в дисциплине «Северная ходьба»,23 Апреля,2023,Соревнование,городской,Волонтер
11,Чемпионат Университета ИТМО по дартс (Kronbars Games),21 Марта,2021,Соревнование,университетский,Участник
11,Лига Университета ИТМО по шахматам (2 круг),20 Февраля - 21 Марта,2021,Соревнование,университетский,Участник
11,Kronbars. Online 2.0 (Шахматы),20 Сентября - 20 Декабря,2020,Соревнование,университетский,Участник
11,Городские соревнования по спортивному туризму (дистанция - горная - связка),18 Декабря - 19 Декабря,2021,Соревнование,городской,Участник
11,Региональные соревнования по спортивному туризму «Залинг ИТМО»(дистанция - горная - связка),18 Декабря,2022,Соревнование,городской,Участник
11,Чемпионат Университета ИТМО по плаванию (Kronbars Games),17 Марта,2021,Соревнование,университетский,Участник
11,Чемпионат Университета ИТМО по шахматам (онлайн),14 Ноября - 25 Декабря,2021,Взаимодействие с аудиторией,университетский,Участник
11,Лига Университета ИТМО по шахматам,14 Ноября - 09 Декабря,2020,Соревнование,университетский,Участник
11,Лига Университета ИТМО по шахматам (Kronbars Games),13 Ноября - 16 Ноября,2021,Соревнование,университетский,Участник
11,Лига Университета ИТМО по шахматам (2 круг) (Kronbars Games),12 Февраля - 13 Марта,2022,Соревнование,университетский,Участник
11,Чемпионат Университета ИТМО по пулевой стрельбе (Kronbars Games),11 Апреля - 13 Апреля,2022,Соревнование,университетский,Участник
11,Лига Университета ИТМО по шахматам (финал),07 Мая - 16 Мая,2021,Соревнование,университетский,Участник
11,ITMO RUN ,03 Октября,2021,Соревнование,университетский,Участник
11,Участие клуба ITMO impact на Epicon 2023,02 Июня - 06 Июня,2023,Квест,городской,Волонтер
11,Чемпионат Университета ИТМО по дартс (Kronbars Games),02 Апреля,2022,Соревнование,университетский,Участник
11,Kronbars. Online 2.0 (Киберспорт),01 Сентября - 20 Декабря,2020,Соревнование,университетский,Участник
6,Мастер-класс клуба DesArm «Искусство дизайна интерьеров»,31 Марта,2021,Мастер-класс,университетский,Ответственный исполнитель
6,Деятельность проекта &quot;Адаптер&quot;. Осень 2018,31 Августа - 31 Января,2018,Проект,университетский,Волонтер
6,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Волонтер
6,Посвящение в студенты «ITMO.GO!»,31 Августа,2019,Праздник,университетский,Волонтер
6,Посвящение в студенты «ITMO.GO!»,31 Августа,2022,Праздник,университетский,Участник
6,Открытие клуба дизайна DesArm,30 Октября,2020,Встреча,университетский,Организатор
6,Финал 1 раунда битвы мегафакультетов &quot;ITMO.Megabattle&quot;,30 Ноября,2018,Гала-концерт,университетский,Ответственный исполнитель
6,Выездной лагерь МФФ в рамках &quot;ITMO.Megabattle&quot;,29 Сентября - 30 Сентября,2018,Лагерь,факультетский,Участник
6,Финал первого раунда битвы мегафакультетов «ITMO.Megabattle»,29 Ноября,2019,Концерт,университетский,Организатор
6,День открытых дверей Университета ИТМО для поступающих в бакалавриат,28 Января,2018,День открытых дверей,университетский,Волонтер
6,Олимпиада ОММО 2021,28 Февраля,2021,Олимпиада,всероссийский,Волонтер
6,"Митап студенческих клубов &quot;Hey, clubs!&quot;",28 Октября,2022,Митап,университетский,Волонтер
6,Выезд студенческого актива 2022,28 Мая - 29 Мая,2022,Лагерь,университетский,Ответственный исполнитель
6,VK Fest-2018,28 Июля - 29 Июля,2018,Фестиваль,городской,Волонтер
6,Форт ИТМО,28 Апреля,2019,Конкурс,городской,Участник
6,Воркшоп по работе в Photoshop &quot;Высокий стиль&quot;,27 Октября,2021,Воркшоп,университетский,Организатор
6,Мастер-класс клуба DesArm &quot;Основы Figma: создай свою первую социальную сеть первый интерфейс своей социальной сети&quot;,27 Ноября,2021,Мастер-класс,университетский,Ответственный исполнитель
6,Отвальная в Ягодном,27 Августа - 28 Августа,2022,Праздник,университетский,Участник
6,ITMO.Megabattle Раунд 2 (2022),26 Февраля - 31 Мая,2022,Фестиваль,университетский,"Волонтер, Участник"
6,Мастер-класс клуба DesArm «Как стать моушн-дизайнером?»,26 Марта,2021,Мастер-класс,университетский,Ответственный исполнитель
6,III Форум научных коммуникаторов,26 Июня - 28 Июня,2019,Форум,всероссийский,Волонтер
6,Неделя цифровой гуманитаристики в Петербурге SPB DHweek 2021,25 Января - 29 Января,2021,Молодежная неделя,городской,Участник
6,Квест-игра &quot;Fotonics Horror Story&quot;,25 Сентября,2019,Квест,факультетский,Ответственный исполнитель
6,Посвящение ФИТиП 2022,25 Сентября,2022,Квест,факультетский,Участник
6,Квест-детектив &quot;Uтечка&quot; для первокурсников,25 Сентября,2021,Квест,университетский,Участник
6,Финал 2 раунда &quot;ITMO.Megabattle&quot;,24 Мая,2019,Концерт,университетский,Организатор
6,Мастер-класс по созданию масок в Instagram с 3D персонажем в дополненной реальности,23 Ноября,2020,Мастер-класс,университетский,Ответственный исполнитель
6,Мастер-классы по различным направлениям от DesArm v2,23 Марта - 01 Июля,2021,Мастер-класс,университетский,"Ответственный исполнитель, Участник"
6,"Мастер-класс клуба DesArm &quot;Нескучный дизайн для соцсетей: как делать визуал, который цепляет&quot;",23 Апреля,2021,Мастер-класс,университетский,Ответственный исполнитель
6,День открытых дверей МФ Фотоника,22 Октября,2017,День открытых дверей,университетский,Волонтер
6,Мастермайнд с психологом Еленой Косенковой от клуба DesArm,22 Октября,2022,Воркшоп,университетский,Ответственный исполнитель
6,PhysChem Halloween 2021,22 Октября,2021,Квест,университетский,Участник
6,PPTX Night от клуба DesArm 2022,22 Декабря,2022,Вечеринка,университетский,"Организатор, Участник"
6,Межфакультетская игра КВН 2019,22 Апреля,2019,Конкурс,университетский,Участник
6,Мастер-класс &quot;Почему сложно быть дизайнером? Трудности и их преодоление&quot; от Дарины Сабуровой и клуба DesArm,22 Апреля,2022,Мастер-класс,университетский,Организатор
6,Мастер-класс по концептуальному и креативному мышлению от клуба DesArm,21 Мая,2022,Мастер-класс,университетский,Организатор
6,День открытых дверей Университета ИТМО,21 Апреля,2019,День открытых дверей,университетский,Волонтер
6,Мастер-класс клуба DesArm «Сто слоёв бренда»,20 Ноября,2021,Мастер-класс,университетский,Ответственный исполнитель
6,Экзамен Обучающей школы проекта «Адаптер Университета ИТМО»,20 Мая,2018,Экзамен,университетский,Участник
6,Квест-игра &quot;Photonics Horror Story&quot;,19 Сентября,2020,Квест,факультетский,Ответственный исполнитель
6,Выездной лагерь МФ Фотоники в рамках &quot;ITMO.Megabattle&quot;,19 Октября - 20 Октября,2019,Лагерь,факультетский,Организатор
6,Мастер-класс клуба DesArm «Дизайн мобильных интерфейсов без пальм и мишуры»,19 Апреля,2021,Мастер-класс,университетский,Ответственный исполнитель
6,День донора Университета ИТМО,18 Октября - 30 Октября,2018,Акция,университетский,"Волонтер, Волонтер"
6,Финал 1 раунда ITMO.Megabattle,18 Декабря,2020,Гала-концерт,университетский,Волонтер
6,Hult Prize On Campus at ITMO University,17 Сентября - 03 Декабря,2020,Чемпионат,городской,Участник
6,Спортивные сборы секции чирлидинга &quot;Сheer-Слет&quot;,17 Июня - 19 Июня,2022,Слет,университетский,Участник
