ИСУ,Наименование,Сроки,Год,Тип,Ранг,Роли
6,Выезд мегафакультета трансляционных информационных технологий в УСОЦ «Ягодное» в рамках проекта ITMO.Megabattle,16 Октября - 17 Октября,2021,Лагерь,университетский,Участник
6,Посвящение в студенты первокурсников факультета СУиР &quot;СУиРНОВАНИЯ&quot;,16 Октября,2021,Квест,университетский,Волонтер
6,Мастер-класс клуба DesArm «Основы UX при создании digital-продукта»,16 Апреля,2021,Мастер-класс,университетский,Ответственный исполнитель
6,Проект &quot;ITMO.STEP&quot;. Осень 2018,15 Октября - 19 Ноября,2018,Проект,региональный,Ответственный исполнитель
6,Курс дизайна Александры Заворовской,15 Марта - 19 Мая,2022,Курс,университетский,Организатор
6,Проект &quot;ITMO.STEP&quot;. Осень 2019,14 Октября - 18 Ноября,2019,Проект,городской,Ответственный исполнитель
6,Экскурсия в коммуникационное агентство SETTERS с клубом DesArm,14 Октября,2022,Экскурсия,университетский,Ответственный исполнитель
6,Презентация журнала «10 лет с NewTone»,14 Мая,2021,Торжества,городской,Волонтер
6,Выезд клуба фанатов Валерия Меладзе ITMeladze в УСОЦ Ягодное,13 Февраля - 14 Февраля,2021,Вечеринка,университетский,Ответственный исполнитель
6,Летник ИТМО.Панчлайна,13 Августа - 19 Августа,2022,Лагерь,университетский,Участник
6,VIII МЕЖДУНАРОДНАЯ КОНФЕРЕНЦИЯ WUD@ITMO,12 Ноября,2022,Конференция,городской,Ответственный исполнитель
6,ITMO.Megabattle Раунд 1 (2021),11 Сентября - 12 Декабря,2021,Фестиваль,университетский,Участник
6,Образовательный форум «Тебе решать!» для участников олимпиады «Я-профессионал»,11 Мая - 15 Мая,2021,Форум,всероссийский,Участник
6,Проект &quot;ITMO.STEP&quot;. Весна 2019,11 Марта - 15 Апреля,2019,Проект,региональный,Ответственный исполнитель
6,Выставка «Staying with trouble»,11 Марта - 04 Апреля,2021,Выставка,международный,Волонтер
6,Мастер-класс клуба DesArm «Основы полиграфии или как подготовить макет к к печати»,11 Декабря,2020,Мастер-класс,городской,Главный организатор
6,Выезд Мегафакультета Фотоника в УСОЦ &quot;Ягодное&quot;,10 Октября - 11 Октября,2020,Лагерь,университетский,Ответственный исполнитель
6,Интенсивы по различным направлениям от DesArm,10 Ноября - 31 Декабря,2020,Вебинар,городской,Организатор
6,Интенсив по типографике клуба DesArm ,10 Декабря - 12 Декабря,2020,Вебинар,городской,Главный организатор
6,Выезд мегафакультета биотехнологий и низкотемпературных систем и мегафакультета наук о жизни в УСОЦ «Ягодное» в рамках проекта ITMO.Megabattle,09 Октября - 10 Октября,2021,Лагерь,университетский,Участник
6,PowerPoint Night клуба DesArm,09 Декабря,2021,Вечеринка,университетский,Организатор
6,Международный конкурс инновационных проектов &quot;Потенциал Будущего&quot;,09 Апреля - 12 Апреля,2019,Конкурс,международный,Участник
6,Мастер-класс клуба DesArm «Фирменный стиль и создание мерча»,08 Октября,2021,Мастер-класс,университетский,"Ответственный исполнитель, Участник"
6,ITMO.Megabattle Minecraft Event 4.0,07 Марта - 23 Марта,2023,Игра,университетский,Ответственный исполнитель
6,Праздник выпускника «ITMO.Live-2018»,07 Июля,2018,Праздник,городской,Волонтер
6,ITMO.Megabattle Minecraft Event 3.0,06 Марта - 17 Марта,2022,Игра,университетский,Ответственный исполнитель
6,Интенсив по UI/UX «Как делать интерфейсы для людей?»,06 Марта,2021,Лекция,университетский,Ответственный исполнитель
6,Выпускной в Университете ИТМО «ИТМО.Live-2019»,06 Июля,2019,Торжества,городской,Волонтер
6,Конкурс на Повышенную государственную академическую стипендию Весенний семестр 2019,05 Февраля - 25 Февраля,2019,Конкурс,университетский,Участник
6,"Обучающая школа проекта “Адаптер Университета ИТМО”, весна 2018",05 Марта - 13 Мая,2018,Школа,университетский,Участник
6,Мастер-класс клуба DesArm «Фирменный стиль и создание мерча от А до Я» ,05 Декабря,2020,Мастер-класс,городской,Организатор
6,Выезд студенческого актива 2023,03 Июня - 04 Июня,2023,Лагерь,университетский,Ответственный исполнитель
6,Выпускной Университета ИТМО «ИТМО.Live-2021»,03 Июля,2021,Торжества,городской,Волонтер
6,Весенний выезд актива мегафакультета фотоники в УСОЦ &quot;Ягодное&quot;,03 Апреля - 04 Апреля,2021,Лагерь,университетский,Ответственный исполнитель
6,Мастер-классы по различным направлениям от DesArm,02 Ноября - 31 Декабря,2020,Мастер-класс,городской,Организатор
6,Всероссийский форум «Актуальные вопросы развития студенческого спорта»,02 Декабря - 05 Декабря,2020,Форум,всероссийский,Волонтер
6,Освещение культурно-творческих событий Университета ИТМО 2021 год,01 Января - 31 Декабря,2021,Проект,университетский,Участник
6,Освещение культурно-творческих событий Университета ИТМО 2022 год,01 Января - 31 Декабря,2022,Проект,университетский,Участник
6,Интенсивы по различным направлениям от DesArm v2,01 Марта - 01 Июня,2021,Воркшоп,университетский,"Ответственный исполнитель, Участник"
6,Конкурс инициатив для университета «ITMO.Future»,01 Июня - 20 Декабря,2020,Проект,университетский,Участник
6,ITMO.Megabattle TV-show,01 Июня - 07 Июня,2020,Концерт,университетский,Ответственный исполнитель
8,"XI научно-техническая конференция студентов, аспирантов, молодых ученых «НЕДЕЛЯ НАУКИ-2021»",31 Марта - 02 Апреля,2021,Конференция,международный,Участник
8,Деятельность проекта &quot;Адаптер&quot;. Осень 2018,31 Августа - 31 Января,2018,Проект,университетский,Волонтер
8,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Организатор
8,Финал 1 раунда битвы мегафакультетов &quot;ITMO.Megabattle&quot;,30 Ноября,2018,Гала-концерт,университетский,Организатор
8,Выездной лагерь МФФ в рамках &quot;ITMO.Megabattle&quot;,29 Сентября - 30 Сентября,2018,Лагерь,факультетский,Организатор
8,Финал первого раунда битвы мегафакультетов «ITMO.Megabattle»,29 Ноября,2019,Концерт,университетский,Ответственный исполнитель
8,Школа вожатского мастерства СПО «Карамель» 2022,28 Февраля - 28 Мая,2022,Школа,университетский,Ответственный исполнитель
8,Гала-концерт межфакультетского фестиваля студенческого творчества &quot;Я-первокурсник&quot; 2017,27 Октября,2017,Гала-концерт,университетский,Участник
8,4-й этап Межмуниципальных Соревнований по скандинавской ходьбе «Марафон Долголетия-2018,27 Октября,2018,Соревнование,региональный,Волонтер
8,"Новогодний выезд клубов «Будущее»?, «Карамель»?, «Славяне»?",26 Декабря - 27 Декабря,2020,Слет,университетский,Ответственный исполнитель
8,Школа Вожатского Мастерства СПО &quot;Карамель&quot; 2021,25 Февраля - 28 Мая,2021,Школа,университетский,Организатор
8,Квест-игра &quot;Fotonics Horror Story&quot;,25 Сентября,2019,Квест,факультетский,Главный организатор
8,Гала-концерт межфакультетского Фестиваля студенческого творчества &quot;Весна в ИТМО&quot;,25 Мая,2018,Гала-концерт,университетский,Участник
8,Открытие соревнований по скандинавской ходьбе «Марафон Долголетия-2019»,25 Мая,2019,Соревнование,региональный,Волонтер
8,Летний выезд клуба СПО &quot;Карамель&quot;,25 Июня - 26 Июня,2023,Выезд,университетский,Ответственный исполнитель
8,Data-Driven Life Conference,24 Ноября,2022,Конференция,всероссийский,Организатор
8,Финал 2 раунда &quot;ITMO.Megabattle&quot;,24 Мая,2019,Концерт,университетский,Организатор
8,Праздник &quot;Туристёнок-Спорт с пеленок!&quot; 2018,23 Сентября,2018,Соревнование,городской,Волонтер
8,Заселение новых проживающих в 2021 на Б6,23 Августа - 31 Августа,2021,Встреча,университетский,Волонтер
8,Стипендиальная программа Владимира Потанина 2022,22 Ноября - 23 Февраля,2021,Конкурс,всероссийский,Участник
8,Закрытие городской акции &quot;Весенняя неделя добра&quot; в г. Санкт-Петербурге,22 Апреля,2018,Фестиваль,городской,Волонтер
8,Квест-игра &quot;Photonics Horror Story&quot;,19 Сентября,2020,Квест,факультетский,Ответственный исполнитель
8,Выездной лагерь МФ Фотоники в рамках &quot;ITMO.Megabattle&quot;,19 Октября - 20 Октября,2019,Лагерь,факультетский,Организатор
8,Фестиваль-путеводитель по миру IT и Digital «Цифровые джунгли»,18 Февраля,2018,Фестиваль,городской,Волонтер
8,День донора Университета ИТМО,18 Октября - 30 Октября,2018,Акция,университетский,Волонтер
8,VII Международная конференция молодых ученых &quot;АКТУАЛЬНЫЕ ПРОБЛЕМЫ СОВРЕМЕННОЙ ЭЛЕКТРОХИМИИ И ЭЛЕКТРОХИМИЧЕСКОГО МАТЕРИАЛОВЕДЕНИЯ,18 Ноября - 22 Декабря,2022,Конференция,международный,Участник
8,2-ая научно-практической конференция с международным участием &quot;СОВЕРШЕНСТВОВАНИЕ СИСТЕМЫ ОБРАЩЕНИЯ С ОТХОДАМИ ПРОИЗВОДСТВА И ПОТРЕБЛЕНИЯ&quot;,18 Марта - 19 Марта,2021,Конференция,международный,Участник
8,ITMO FAMILY DAY,18 Июня,2022,Фестиваль,городской,Волонтер
8,Весенняя неделя добра ИТМО,18 Апреля - 22 Апреля,2018,Акция,городской,Волонтер
8,"Презентация клубов «Будущее», «Карамель», «Славяне»",17 Февраля - 12 Марта,2020,Демонстрация,университетский,Волонтер
8,Деловая игра в рамках осеннего блока StudentsUP,17 Октября,2020,Деловая игра,университетский,Ответственный исполнитель
8,NATE Jubilee Conference: 25 Years of Navigating Through Challenges,17 Апреля - 19 Апреля,2019,Конференция,международный,Волонтер
8,SCAMT Workshop Week,16 Июля - 23 Июля,2023,Воркшоп,межвузовский,Ответственный исполнитель
8,"Презентация клубов «Будущее», «Карамель», «Славяне»",15 Февраля - 25 Февраля,2021,Презентация,университетский,Ответственный исполнитель
8,XXIV Международная научно-практическая конференция студентов и молодых ученых «Химия и химическая технология в XXI веке»,15 Мая - 19 Мая,2023,Конференция,международный,Участник
8,SCAMT Poster Conference 2021,14 Декабря,2021,Конференция,всероссийский,Участник
8, X КОНГРЕСС МОЛОДЫХ УЧЕНЫХ (ОНЛАЙН ФОРМАТ) 14.04.2021 - 17.04.2021,14 Апреля - 17 Апреля,2021,Конгресс,всероссийский,Участник
8,Кубок Университета ИТМО по волейболу  (Kronbars Games),12 Февраля - 20 Марта,2022,Соревнование,университетский,Участник
8,SCAMT Workshop Week,12 Марта - 19 Марта,2023,Воркшоп,межвузовский,Ответственный исполнитель
8,"XXIV Международная конференция студентов, аспирантов и молодых ученых &quot;Ломоносов&quot;",12 Апреля - 22 Апреля,2022,Конференция,международный,Участник
8,Посвящение первокурсников в общежитии №4,11 Октября,2019,Посвящение,университетский,Ответственный исполнитель
8,Выезд Мегафакультета Фотоника в УСОЦ &quot;Ягодное&quot;,10 Октября - 11 Октября,2020,Лагерь,университетский,Ответственный исполнитель
8,"Международная научная конференция студентов, аспирантов и молодых учёных «Ломоносов-2023»",10 Апреля - 21 Апреля,2023,Конференция,международный,Участник
8,2-й этап Межмуниципальных Соревнований по скандинавской ходьбе «Марафон Долголетия - 2018»,09 Сентября,2018,Соревнование,региональный,Волонтер
8,Школа вожатского мастерства СПО «Карамель» 2023,09 Марта - 26 Мая,2023,Школа,университетский,Ответственный исполнитель
8,Стипендиальная программа Владимира Потанина 2023,07 Февраля,2023,Конкурс,всероссийский,Участник
8,Открытая Лига Университета ИТМО по волейболу,07 Ноября - 20 Декабря,2020,Соревнование,университетский,Участник
8,Всероссийский форум студенческих спортивных клубов,06 Ноября - 11 Ноября,2018,Форум,всероссийский,Ответственный исполнитель
8,Конкурс на Повышенную государственную академическую стипендию Весенний семестр 2019,05 Февраля - 25 Февраля,2019,Конкурс,университетский,Участник
8,4-й этап Межмуниципальных Соревнований по скандинавской ходьбе &quot;Марафон Долголетия-2019&quot;,05 Октября,2019,Соревнование,региональный,Волонтер
8,SCAMT scholarship program 2021,04 Октября - 06 Января,2021,Конкурс,университетский,Участник
8, XI Конгресс молодых ученых,04 Апреля - 08 Апреля,2022,Конгресс,международный,Участник
8,Школа вожатского мастерства  «Карамель»,03 Февраля - 18 Февраля,2020,Школа,университетский,Член оргкомитета
8,Школа вожатского мастерства СПО &quot;Карамель&quot;,03 Марта - 22 Мая,2020,Онлайн-курс,университетский,Организатор
8,XII конгресс молодых ученых ИТМО,03 Апреля - 06 Апреля,2023,Конгресс,всероссийский,Участник
8,Весенний выезд актива мегафакультета фотоники в УСОЦ &quot;Ягодное&quot;,03 Апреля - 04 Апреля,2021,Лагерь,университетский,Ответственный исполнитель
8,INTRODUCTION DAYS,02 Сентября - 03 Сентября,2019,Фестиваль,университетский,Волонтер
8,Весенний выезд студенческих отрядов,02 Апреля - 03 Апреля,2022,Слет,университетский,Ответственный исполнитель
8,Зимняя научная школа SCAMT Workshop Week,01 Февраля - 06 Февраля,2021,Воркшоп,всероссийский,Участник
8,Деятельность студенческого совета общежития №4,01 Сентября - 06 Июля,2020,,университетский,Ответственный исполнитель
8,Путь в науку — 2021,01 Марта - 30 Июня,2021,Конкурс,прочее,Участник
8,Весенний сезон ITMO.STEP 2022,01 Апреля - 03 Мая,2022,Массовое онлайн мероприятие,городской,Ответственный исполнитель
9,Halloween FTMI,31 Октября,2020,Вечеринка,университетский,Организатор
9,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Ответственный исполнитель
9,Посвящение в студенты «ITMO.GO!»,31 Августа,2022,Праздник,университетский,Участник
9,Видеоконкурс ФТМИ на тему &quot;ФТМИ: жизнь после&quot;,30 Сентября - 16 Октября,2020,Конкурс,факультетский,Участник
9,Halloween FTMI 2022,30 Октября,2022,Проект,университетский,Ответственный исполнитель
9,Финал Открытой лиги КВН Университета ИТМО &quot;POINT&quot;,30 Ноября,2019,Концерт,городской,Участник
9,ИТМО.ПАНЧЛАЙН,30 Апреля,2021,Концерт,университетский,Участник
9,ITMO_ENTER: offline,30 Августа - 03 Сентября,2021,Марафон,университетский,Волонтер
9,Фестиваль котиков,29 Ноября - 30 Ноября,2022,Лекция,городской,"Волонтер, Участник"
9,Финал первого раунда битвы мегафакультетов «ITMO.Megabattle»,29 Ноября,2019,Концерт,университетский,Участник
9,Финал школы клуба «Адаптер Университета ИТМО» 2021,29 Мая - 30 Мая,2021,Экзамен,университетский,Ответственный исполнитель
9,Конкурс &quot;Summer make&quot;,29 Июля - 12 Августа,2020,Конкурс,университетский,Главный организатор
9,Hult Prize 2021 Saint Petersburg Impact Summit,29 Апреля - 30 Апреля,2021,Конференция,международный,Волонтер
9,Экологическая акция сбора вторсырья ­­«Save The Planet»,28 Августа,2020,Акция,университетский,Ответственный исполнитель
9,Тренинг публичные выступления,27 Февраля - 15 Марта,2023,Тренинг,университетский,Организатор
9,Тренинг Игротехника.КМФ,27 Марта - 16 Апреля,2023,,прочее,Организатор
9,ITMO.Megabattle Раунд 2 (2022),26 Февраля - 31 Мая,2022,Фестиваль,университетский,"Ответственный исполнитель, Участник"
9,Тренинг &quot;Игротехника_знакомство&quot;,25 Февраля - 26 Марта,2022,Тренинг,университетский,Организатор
9,Курс «Сам себе визажист»,25 Февраля - 04 Мая,2020,Курс,университетский,Главный организатор
9,Тренинг по департаментам от клуба администраторов ITMO.ADMINS,25 Октября,2022,Тренинг,университетский,Ответственный исполнитель
9,Halloween FTMI 2021,24 Октября,2021,Проект,университетский,Ответственный исполнитель
9,Онлайн-интенсив &quot;Смешанное обучение: цифровые компетенции преподавателя&quot; (24-29 августа),24 Августа - 29 Августа,2020,Конференция,университетский,Волонтер
9,Выездная школа клуба &quot;Адаптер Университета ИТМО&quot; 2021,24 Августа - 27 Августа,2021,Лагерь,университетский,Ответственный исполнитель
9,Lab mooove: съезд отдельных научных групп ПИШ ИТМО и АГНИ ,23 Мая,2023,Воркшоп,межвузовский,Ответственный исполнитель
9,Курс &quot;Визажисточка 2.0&quot;,23 Апреля - 11 Июня,2021,Курс,университетский,Ответственный исполнитель
9,Августовский выезд клуба &quot;Адаптер Университета ИТМО&quot; 2022,23 Августа - 26 Августа,2022,Лагерь,университетский,Организатор
9,День Рождения Факультета Технологического Менеджмента и Инноваций 2023,21 Февраля,2023,Вечеринка,факультетский,Организатор
9,Майский выезд клуба «Адаптер Университета ИТМО» 2022,21 Мая - 22 Мая,2022,Лагерь,университетский,Организатор
9,Itmakeup.movie 2,20 Февраля - 01 Мая,2021,Встреча,университетский,Организатор
9,Тренинг Игротехника.знакомство,20 Марта - 09 Апреля,2023,,прочее,Организатор
9,Летний челлендж #thISsummer,20 Июля - 02 Августа,2020,Конкурс,университетский,Участник
9,Проект «Цифровые волонтеры»,20 Апреля - 29 Апреля,2020,Семинар,всероссийский,Волонтер
9,День Рождения Факультета Технологического Менеджмента и Инноваций,19 Февраля,2022,Вечеринка,факультетский,Ответственный исполнитель
9,Челлендж FALL IS,19 Октября - 02 Ноября,2020,Конкурс,университетский,Участник
9,Тренинг Критическое мышление,18 Марта - 01 Апреля,2023,,прочее,Организатор
9,Школа PI SCAMT. Альметьевск,18 Июня - 25 Июня,2023,Школа,всероссийский,Ответственный исполнитель
9,Финал 1 раунда ITMO.Megabattle,18 Декабря,2020,Гала-концерт,университетский,Ответственный исполнитель
9,Hult Prize On Campus at ITMO University,17 Сентября - 03 Декабря,2020,Чемпионат,городской,Участник
9,Тренинг «Теоретический блок» школы админов от клуба администраторов ITMO.ADMINS,17 Сентября,2022,Тренинг,университетский,Ответственный исполнитель
9,Буккроссинг «Суди по обложке»,17 Октября,2019,Акция,университетский,Ответственный исполнитель
9,Деловая игра в рамках осеннего блока StudentsUP,17 Октября,2020,Деловая игра,университетский,Ответственный исполнитель
9,Форт ИТМО XIII. Украсть башню,17 Апреля,2022,Квест,университетский,Волонтер
9,Тренинг «Теоретический блок» школы админов от клуба администраторов ITMO.ADMINS,16 Сентября,2022,Тренинг,университетский,Ответственный исполнитель
9,ITMakeup.Movies,16 Октября - 20 Декабря,2020,Вечер,университетский,Главный организатор
9,Конкурс фильмов &quot;neFTMIx&quot;,16 Октября - 17 Октября,2021,Конкурс,факультетский,Ответственный исполнитель
9,Тренинг &quot;Игротехника_лидерство&quot;,16 Марта - 24 Апреля,2022,Тренинг,университетский,Организатор
9,Благотворительный проект «Котоспортивный календарь»,16 Декабря - 17 Декабря,2020,Акция,городской,Ответственный исполнитель
9,ITMO.Megabattle MegaQuest ver. 2.0.0,16 Апреля,2023,Квест,университетский,Ответственный исполнитель
9,Тренинг «Теоретический блок» школы админов от клуба администраторов ITMO.ADMINS,15 Сентября,2022,Тренинг,университетский,Ответственный исполнитель
9,Конкурс фильмов by FTMI,15 Октября - 16 Октября,2022,Конкурс,факультетский,Организатор
9,PRO.ITMO,15 Октября - 09 Ноября,2021,Проект,университетский,Организатор
9,Весенний выезд клуба «Адаптер Университета ИТМО» 2021,15 Мая - 16 Мая,2021,Лагерь,университетский,Ответственный исполнитель
9,КМУ ИТМО 2020,15 Апреля - 18 Апреля,2020,Конгресс,всероссийский,Волонтер
9,IX Конгресс молодых ученых,15 Апреля - 18 Апреля,2020,Конгресс,всероссийский,Волонтер
9,IT Conf International Women’s Day,15 Апреля - 16 Апреля,2022,Конференция,университетский,Ответственный исполнитель
9,Школа клуба &quot;Адаптер Университета ИТМО&quot; 2022,14 Февраля - 31 Мая,2022,Школа,университетский,Организатор
9,Выездной лагерь ФТМИ в рамках &quot;ITMO.Megabattle&quot;,14 Сентября - 15 Сентября,2019,Лагерь,факультетский,Участник
9,Конкурс «Makeup_welcome»,14 Сентября - 05 Октября,2020,Мастер-класс,университетский,Главный организатор
9,Открытый турнир &quot;8 марта с настольным теннисом в ИТМО&quot;,14 Марта,2021,Соревнование,городской,"Ответственный исполнитель, Участник"
9,Чаепитие-знакомство,13 Февраля - 27 Февраля,2023,Тренинг,университетский,Организатор
9,Мистер и Мисс ИТМО 2023,13 Февраля - 16 Мая,2023,Конкурс,университетский,Ответственный исполнитель
9,Тренинг «Теоретический блок» школы админов от клуба администраторов ITMO.ADMINS,13 Сентября,2022,Тренинг,университетский,Ответственный исполнитель
9,Майский выезд клуба «Адаптер Университета ИТМО» 2023,13 Мая - 14 Мая,2023,Лагерь,университетский,Организатор
9,ITMO.Megabattle,13 Марта - 30 Мая,2020,Фестиваль,университетский,Участник
9,Тренинг Личная эффективность,13 Марта - 25 Марта,2023,,прочее,Организатор
9,MEGAQuiz ITMO.Megabattle,13 Марта,2020,Игра,университетский,Участник
9,Выезд Факультета ТМиИ в УСОЦ  «Ягодное» ,12 Сентября - 13 Сентября,2020,Встреча,факультетский,Организатор
9,Школа админов от клуба администраторов ITMO.ADMINS,12 Сентября - 01 Октября,2022,Тренинг,университетский,Ответственный исполнитель
9, Тренинг «Теоретический блок» школы админов от клуба администраторов ITMO.ADMINS,12 Сентября,2022,Тренинг,университетский,Ответственный исполнитель
9,Экзамен школы клуба «Адаптер Университета ИТМО» 2023,12 Июня - 26 Июня,2023,Экзамен,университетский,Организатор
9,Адаптер.FEST,11 Февраля,2023,Фестиваль,университетский,Организатор
9,Выезд факультета технологического менеджмента и инноваций в УСОЦ «Ягодное» в рамках проекта ITMO.Megabattle,11 Сентября - 12 Сентября,2021,Лагерь,университетский,Ответственный исполнитель
9,ITMO.Megabattle Раунд 1 (2021),11 Сентября - 12 Декабря,2021,Фестиваль,университетский,Ответственный исполнитель
9,Квест для первокурсников ИТМО «Первому перваку приготовиться» ,11 Октября - 18 Октября,2020,Квест,университетский,Ответственный исполнитель
9,Конкурс «Make it up»,11 Мая - 07 Июня,2020,Конкурс,межвузовский,Главный организатор
9,Цифровой выпускной в Университете ИТМО «ИТМО.Live-2020»,11 Июля,2020,Торжества,университетский,Волонтер
9,ITMakeup.Individuals,10 Сентября - 30 Ноября,2020,Курс,университетский,Ответственный исполнитель
9,Выезд ФТМиИ в УСОЦ «Ягодное» в рамках проекта ITMO.Megabattle,10 Сентября - 11 Сентября,2022,Лагерь,университетский,Организатор
9,Посвящение в студенты Факультета Технологического Менеджмента и Инноваций,10 Октября,2020,Посвящение,факультетский,Организатор
9,Финал школы клуба «Адаптер Университета ИТМО» 2022,10 Июня - 12 Июня,2022,Экзамен,университетский,Организатор
9,Тренинг &quot;Игротехника_командообразование&quot;,09 Марта - 24 Апреля,2022,Тренинг,университетский,Организатор
9,Выезд ФТМИ в УСОЦ Ягодное 2023,09 Июня - 10 Июня,2023,Выезд,факультетский,Организатор
9,Тренинг &quot;Публичные выступления&quot;,08 Февраля - 21 Марта,2022,Тренинг,университетский,Организатор
9,Имиджевая фотосессия Students Up,08 Февраля - 14 Февраля,2021,Кастинг,университетский,Волонтер
9,День рождения Факультета Технологического Менеджмента и Инноваций,08 Февраля - 11 Февраля,2021,Марафон,факультетский,Ответственный исполнитель
9,Тренинг Игротехника.Креативный тренинг,08 Апреля - 22 Апреля,2023,,прочее,Организатор
9,IT Conf 2.0: IT в меняющемся мире,08 Апреля,2023,Конференция,городской,Ответственный исполнитель
9,Шоу &quot;503&quot;,07 Февраля - 01 Апреля,2021,Лекция,университетский,Организатор
9,Открытие школы,06 Февраля - 13 Февраля,2023,,прочее,Организатор
9,Деятельность клуба &quot;Адаптер&quot;,06 Сентября - 31 Августа,2021,Совещание,университетский,Организатор
9,ИТМО.ПАНЧЛАЙН,06 Ноября,2020,Концерт,университетский,Участник
9,Тренинг коммуникация и конфликтология,06 Марта - 22 Марта,2023,,прочее,Организатор
9,Hult Prize On Campus: Demo Day,06 Декабря,2020,Demo Day,международный,Участник
9,Онлайн-марафон ITMO.levelUP,06 Апреля - 03 Мая,2020,Онлайн-курс,университетский,Участник
9,Курс «Сам себе визажист 2.0»,05 Октября - 11 Ноября,2020,Курс,университетский,Ответственный исполнитель
9,Тренинг mindfulness. Встреча 1,05 Октября,2022,Мастер-класс,университетский,Организатор
9,Тренинг &quot;Напарник&quot;,04 Февраля - 10 Марта,2022,Тренинг,университетский,Организатор
9,PRO.ITMO 2.0,04 Октября - 05 Ноября,2022,Школа,университетский,Организатор
9,Выезд Факультета Технологического Менеджмента и Инноваций в УСОЦ Ягодное,04 Июня - 05 Июня,2021,Встреча,факультетский,Ответственный исполнитель
9,Выезд в Ягодное ФТМИ 2022 - Веселая Ферма,04 Июня - 05 Июня,2022,Слет,университетский,Организатор
9,ITMOTION Night Enter Day,03 Сентября - 04 Сентября,2022,Вечеринка,городской,Волонтер
9,Школа клуба &quot;Адаптер Университета ИТМО&quot; 2021,03 Марта - 31 Мая,2021,Школа,университетский,Ответственный исполнитель
9,Теоретический блок,03 Апреля - 03 Мая,2023,,прочее,Организатор
9,AGNI Workshop Week 2023,02 Июля - 09 Июля,2023,Воркшоп,всероссийский,Организатор
9,ITMO.LiVE 2022 — Выпускной Университета ИТМО,02 Июля,2022,Встреча,университетский,Участник
9,Школа PE 2023. Альметьевск,02 Апреля - 09 Апреля,2023,Школа,всероссийский,Ответственный исполнитель
9,Натальные карты. Почему так много людей верят в псевдонауку? ,02 Апреля,2021,Встреча,университетский,Ответственный исполнитель
9,Школа клуба &quot;Адаптер Университета ИТМО&quot; 2023,01 Февраля - 31 Мая,2023,Школа,университетский,Организатор
9,Чаепитие-знакомство,01 Февраля - 25 Февраля,2022,Встреча,университетский,Организатор
9,Посвящение студентов Факультета Технологического менеджмента и Инноваций в студенты Факультета Технологического Менеджмента и Инноваций,01 Октября,2021,Посвящение,факультетский,Ответственный исполнитель
9,Посвящение в студенты ФТМИ 2022,01 Октября,2022,Квест,факультетский,Организатор
