ИСУ,Наименование,Сроки,Год,Тип,Ранг,Роли
9,Межфакультетская игра Открытой лиги КВН &quot;POINT&quot;,01 Ноября,2019,Концерт,университетский,Участник
9,Тренинг &quot;Личная эффективность&quot;,01 Марта - 30 Апреля,2022,Тренинг,университетский,Организатор
9,ITMO.Megabattle Раунд 2 (2021),01 Марта - 04 Июня,2021,Фестиваль,университетский,"Ответственный исполнитель, Участник"
9,ITMO.Megabattle TV-show,01 Июня - 07 Июня,2020,Концерт,университетский,Участник
9,ITMOTION Night Alumni Day,01 Июля - 02 Июля,2022,Вечеринка,городской,Волонтер
9,Деловая игра “Построй компанию/Продай компанию”,01 Декабря,2019,Игра,городской,Организатор
9,Тренинг Игротехника.Новые игры,01 Апреля - 15 Апреля,2023,,прочее,Организатор
9,Деловая игра Школы &quot;Адаптера&quot;,01 Апреля - 08 Мая,2022,Деловая игра,университетский,Организатор
9,Теоретический блок Школы &quot;Адаптера&quot;,01 Апреля - 08 Мая,2022,Массовое онлайн мероприятие,университетский,Организатор
9,Проект «Buddy system»,01 Августа - 31 Января,2020,Проект,университетский,Ответственный исполнитель
7, Пятьдесят вторая (LII) научная и учебно-методическая конференция Университета ИТМО,31 Января - 03 Февраля,2023,Конференция,университетский,Участник
7,Деятельность проекта &quot;Адаптер&quot;. Осень 2018,31 Августа - 31 Января,2018,Проект,университетский,Волонтер
7,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Волонтер
7,Конференции «Инфохимия: методы IT и математического моделирования в химии»,29 Января,2023,Конференция,университетский,Участник
7,Выездной лагерь МФФ в рамках &quot;ITMO.Megabattle&quot;,29 Сентября - 30 Сентября,2018,Лагерь,факультетский,Организатор
7,Финал первого раунда битвы мегафакультетов «ITMO.Megabattle»,29 Ноября,2019,Концерт,университетский,Ответственный исполнитель
7,Квест-игра &quot;Fotonics Horror Story&quot;,25 Сентября,2019,Квест,факультетский,Организатор
7,Хакатон УРАЛХИМ,25 Ноября - 26 Ноября,2022,Хакатон,всероссийский,Участник
7,Infochemistry Christmas Conference,22 Декабря,2022,Конференция,факультетский,Член программного комитета
7,Стипендиальный конкурс Благотворительного фонда В.Потанина,21 Октября - 28 Февраля,2022,Конкурс,всероссийский,Участник
7,Квест-игра &quot;Photonics Horror Story&quot;,19 Сентября,2020,Квест,факультетский,Ответственный исполнитель
7,Выездной лагерь МФ Фотоники в рамках &quot;ITMO.Megabattle&quot;,19 Октября - 20 Октября,2019,Лагерь,факультетский,Организатор
7,Профильная образовательная смена &quot;Инфохимия&quot; в ЗЦДЮТ &quot;Зеркальный&quot;,14 Января - 23 Января,2023,Лагерь,всероссийский,Лектор
7,X конгресс молодых ученых (КМУ),14 Апреля - 17 Апреля,2021,Конгресс,всероссийский,Участник
7,День открытых дверей Мегафакультета Наук о Жизни,13 Марта,2022,День открытых дверей,городской,Волонтер
7,Фан-Променад на матче «Зенит» - «ЦСКА»,12 Мая,2019,Презентация,городской,Организатор
7,Выезд Мегафакультета Фотоника в УСОЦ &quot;Ягодное&quot;,10 Октября - 11 Октября,2020,Лагерь,университетский,Ответственный исполнитель
7,50 Научная и учебно-методическая конференция Университета ИТМО,01 Февраля - 04 Февраля,2021,Конференция,всероссийский,Участник
7,II Конгресс молодых ученых,01 Декабря - 03 Декабря,2022,Конференция,международный,Спикер
3,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Ответственный исполнитель
3,Посвящение в студенты «ITMO.GO!»,31 Августа,2019,Праздник,университетский,Волонтер
3,Посвящение в студенты «ITMO.GO!»,31 Августа,2022,Праздник,университетский,"Ответственный исполнитель, Участник"
3,ИТМО.ПАНЧЛАЙН ОТБОР,30 Октября,2021,Концерт,университетский,Организатор
3,Финал 1 раунда битвы мегафакультетов &quot;ITMO.Megabattle&quot;,30 Ноября,2018,Гала-концерт,университетский,Участник
3,ThIS holidays — Каникулы с ITMO.STUDENTS,30 Марта - 05 Апреля,2020,Проект,университетский,Менеджер проекта
3,ИТМО.ПАНЧЛАЙН,30 Апреля,2021,Концерт,университетский,Ответственный исполнитель
3,Quizter,29 Сентября - 02 Декабря,2021,Взаимодействие с аудиторией,городской,"Организатор, Участник"
3,Культурный квест,29 Сентября,2019,Квест,городской,Волонтер
3,Финал первого раунда битвы мегафакультетов «ITMO.Megabattle»,29 Ноября,2019,Концерт,университетский,Организатор
3,Велопрогулка с ректором 10.0,29 Мая,2019,Соревнование,университетский,Участник
3,Hult Prize 2021 Saint Petersburg Impact Summit,29 Апреля - 30 Апреля,2021,Конференция,международный,Волонтер
3,Финальный концерт &quot;Мистер и Мисс ИТМО 2022&quot;,29 Апреля - 30 Апреля,2022,Концерт,городской,Организатор
3,Отборочный этап конкурса &quot;Мистер и Мисс ИТМО&quot; 2019,28 Января - 07 Февраля,2019,Кастинг,университетский,Участник
3,Посвящение в студенты факультета ИКТ,28 Сентября,2019,Посвящение,факультетский,Волонтер
3,Форт ИТМО,28 Апреля,2019,Конкурс,городской,Волонтер
3,Мистер и Мисс ИТМО 2022,27 Января - 30 Апреля,2022,Конкурс,университетский,"Организатор, Участник"
3,Отборочный этап конкурса &quot;Мистер и Мисс ИТМО&quot; 2022,27 Января - 06 Февраля,2022,Кастинг,университетский,"Организатор, Участник"
3,Финал 2 раунда ITMO.Megabattle 2022,27 Мая,2022,Гала-концерт,университетский,Ответственный исполнитель
3,Выезд МЕГАфакультета БТиНС в УСОЦ &quot;Ягодное&quot;,27 Марта - 28 Марта,2021,Лагерь,факультетский,Ответственный исполнитель
3,Online-лагерь для руководителей и членов клубов,27 Июля - 29 Июля,2020,Лагерь,университетский,Ответственный исполнитель
3,ISolation,27 Апреля - 10 Мая,2020,Выставка,университетский,Организатор
3,Квиз в рамках 2 раунда &quot;ITMO.Megabattle&quot;,27 Апреля,2019,Игра,университетский,Участник
3,ITMO.Megabattle Раунд 2 (2022),26 Февраля - 31 Мая,2022,Фестиваль,университетский,"Ответственный исполнитель, Участник"
3,Благотворительная ярмарка в поддержку фонда Доброделы «День Добра»,26 Сентября,2021,Встреча,городской,"Волонтер, Участник"
3,День открытых дверей Университета ИТМО для поступающих в бакалавриат,25 Ноября,2018,День открытых дверей,университетский,Волонтер
3,Слет актива ITMO.Megabattle,25 Мая - 26 Мая,2019,Слет,университетский,Участник
3,Чемпионат Университета ИТМО по киберспорту. Minecraft.Весна (Kronbars Games),25 Апреля,2021,Соревнование,университетский,Участник
3,Полуфинал Кубка Ректора ПГУПС,25 Апреля,2021,Концерт,городской,Участник
3,Хэллоуин МФ БТинС,24 Октября,2020,Квест,факультетский,Организатор
3,Вводная встреча секции автомногоборья Университета ИТМО,24 Ноября,2021,Встреча,университетский,Участник
3,Финал 2 раунда &quot;ITMO.Megabattle&quot;,24 Мая,2019,Концерт,университетский,Участник
3,ITMO Family Day mini 2023,24 Марта,2023,Праздник,университетский,Организатор
3,ЁЛКА х ИТМО,24 Декабря,2022,Праздник,университетский,"Организатор, Участник"
3,БОЛЬШОЙ КУБОК ПАНЧЛАЙНА,24 Апреля - 29 Апреля,2023,Фестиваль,университетский,Организатор
3,Заседание Рабочей группы по студенческому спорту Комитета по физической культуре и спорту Государственной Думы РФ,23 Сентября,2022,Заседание,всероссийский,Организатор
3,новогодний музыкальный марафон soundscape,23 Декабря,2020,Лекция,городской,Участник
3,Шоу ASK.ITMO.WEEK 2.0,22 Января - 14 Июня,2022,Интервью,университетский,Участник
3,INSTAКВЕСТ &quot;Дорога в Высшую Лигу&quot; от Лиги КВН POINT,22 Мая - 23 Мая,2020,Квест,городской,Участник
3,День рождения Университета ИТМО (121 год),22 Марта - 26 Марта,2021,Юбилеи,университетский,Участник
3,Межфакультетская игра КВН 2019,22 Апреля,2019,Конкурс,университетский,Участник
3,1/2 финала Открытой Лиги КВН Университета ИТМО POINT 2020,21 Ноября,2020,Фестиваль,городской,Участник
3,Фестиваль актуального научного кино (ФАНК),20 Ноября - 21 Ноября,2018,Фестиваль,городской,Волонтер
3,ITMO.MUSICAL «Последний заказ»,20 Мая,2021,Концерт,университетский,Участник
3,День рождения Университета ИТМО (123 года),20 Марта - 24 Марта,2023,Юбилеи,университетский,Организатор
3,Хакатон be ITMO: цифровой профиль счастья,20 Июня - 24 Июня,2023,Хакатон,университетский,Ответственный исполнитель
3,Интеллектуальный этап Мистера и Мисс ИТМО 2022,20 Апреля,2022,Конкурс,городской,Организатор
3,Ежегодная районная профилактическая молодежная акция «ЗдорОво жить - здорово»,19 Сентября,2018,Акция,районный,Участник
3,Конкурс «Лучший выпускник Университета ИТМО 2023 года»,19 Мая - 08 Июля,2023,Конкурс,университетский,Участник
3,Финал Открытой Лиги КВН POINT Университета ИТМО 2020,19 Декабря,2020,Концерт,городской,Участник
3,ИТМО.ПАНЧЛАЙН 1/2,18 Марта - 19 Марта,2022,Концерт,университетский,"Организатор, Участник"
3,Финал 1 раунда ITMO.Megabattle,18 Декабря,2020,Гала-концерт,университетский,Ответственный исполнитель
3,ИТМО.Панчлайн Фрешмены,17 Октября - 21 Октября,2022,Концерт,университетский,"Куратор студентов, Организатор"
3,Официальный TikTok аккаунт @itmoru,17 Ноября - 31 Декабря,2020,Проект,университетский,Участник
3,День открытых дверей мегафакультета биотехнологий и низкотемпературных систем,17 Ноября,2019,День открытых дверей,университетский,Волонтер
3,Конкурс инициатив и проектов ITMO.FUTURE 2.0,17 Марта - 10 Декабря,2021,Конкурс,университетский,Участник
3,Открытие факультета энергетики и экотехнологий,17 Декабря,2020,Вечер,университетский,Ответственный исполнитель
3,Научный стендап «Квантовый потанцевал»,17 Апреля,2020,Встреча,университетский,Волонтер
3,Форт ИТМО XIII. Украсть башню,17 Апреля,2022,Квест,университетский,Волонтер
3,Онлайн-марафон знакомства с университетом — ITMO_Enter:online,17 Августа - 30 Августа,2022,День открытых дверей,университетский,Участник
3,Программа развития надпредметных компетенций «StudentsUP.Club»,16 Сентября - 19 Сентября,2019,Курс,университетский,Волонтер
3,Конференция обучающихся Университета ИТМО,16 Октября,2019,Конференция,университетский,Волонтер
3,Семинар «Актуальные проблемы и стратегии развития GreenTech»,16 Ноября,2020,Семинар,университетский,Ответственный исполнитель
3,Конкурс «Лучший выпускник Университета ИТМО 2022 года»,16 Мая - 02 Июля,2022,Конкурс,университетский,Участник
3,ФИНАЛ ИТМО И ПАНЧЛАЙНА,16 Декабря,2022,Концерт,университетский,Организатор
3,ITMO_ENTER: online,16 Августа - 30 Августа,2021,Марафон,университетский,Участник
3,Создание и продвижение бренда GreenTech,15 Октября - 20 Января,2020,Проект,университетский,Ответственный исполнитель
3,Проект &quot;ITMO.STEP&quot;. Осень 2018,15 Октября - 19 Ноября,2018,Проект,региональный,Участник
3,Школа добровольцев Университета ИТМО,15 Октября - 02 Ноября,2018,Школа,университетский,Участник
3,IX Конгресс молодых ученых,15 Апреля - 18 Апреля,2020,Конгресс,всероссийский,Волонтер
3,Конкурс «Студент года» в системе высшего образования Санкт-Петербурга в 2021 году,15 Августа - 24 Ноября,2021,Конкурс,городской,Участник
3,Х Конгресс молодых ученых,14 Апреля - 17 Апреля,2021,Лекция,всероссийский,Волонтер
3,Конкурс грантов ITMO.STUDENTS весна 2022,14 Апреля - 13 Мая,2022,Конкурс,университетский,Участник
3,Лига Университета ИТМО по мини-футболу (2 круг),13 Февраля - 28 Марта,2021,Соревнование,университетский,Ответственный исполнитель
3,Проект &quot;Интернет бактерий&quot;,13 Октября - 23 Октября,2020,Проект,всероссийский,Волонтер
3,Фестиваль &quot;Друг к другу&quot;,13 Ноября - 14 Ноября,2021,Фестиваль,городской,Волонтер
3,ITMO.Megabattle,13 Марта - 30 Мая,2020,Фестиваль,университетский,Участник
3,КУБОК ФРЕШМЕНОВ,13 Марта - 18 Марта,2023,Фестиваль,университетский,Организатор
3,Фестиваль образовательных игр Gamechangers 2021,13 Марта - 14 Апреля,2021,Фестиваль,международный,Волонтер
3,Спортивный этап Мистера и Мисс ИТМО 2022,13 Апреля,2022,Конкурс,городской,Организатор
3,Летник ИТМО.Панчлайна,13 Августа - 19 Августа,2022,Лагерь,университетский,Организатор
3,Выездной лагерь МФ БТиНС в рамках &quot;ITMO.Megabattle&quot;,12 Октября - 13 Октября,2019,Лагерь,факультетский,Организатор
3,Финал конкурса «Мистер и Мисс ИТМО. The First Step»,12 Апреля,2019,Финал,университетский,Участник
3,Шоу &quot;Мистер и Мисс ИТМО 2019&quot;,12 Апреля,2019,Конкурс,городской,Участник
3,ITMO.Megabattle,11 Сентября - 18 Декабря,2020,Фестиваль,университетский,"Ответственный исполнитель, Участник"
3,ITMO.Megabattle Раунд 1 (2021),11 Сентября - 12 Декабря,2021,Фестиваль,университетский,"Ответственный исполнитель, Участник"
3,Выезд в рамках Обучающей школы проекта &quot;Адаптер Университета ИТМО&quot;,11 Мая - 12 Мая,2019,Деловая игра,университетский,Участник
3,Цифровой выпускной в Университете ИТМО «ИТМО.Live-2020»,11 Июля,2020,Торжества,университетский,"Волонтер, Участник"
3,Викторина IS дома,11 Апреля - 30 Апреля,2020,Игра,университетский,Организатор
3,Мистер и Мисс ИТМО 2019,10 Февраля - 12 Апреля,2019,Конкурс,городской,Участник
3,1/4 финала Открытой Лиги КВН Университета ИТМО POINT 2020,10 Октября,2020,Фестиваль,городской,Участник
3,В Питере - учиться!,10 Марта,2021,Лекция,городской,"Ответственный исполнитель, Участник"
3,ИТМО.ПАНЧЛАЙН ФИНАЛ,10 Декабря,2021,Концерт,университетский,"Организатор, Участник"
3,Sweet Dreams Show,10 Апреля - 20 Мая,2022,Конкурс,городской,Организатор
3,Выезд мегафакультета биотехнологий и низкотемпературных систем и мегафакультета наук о жизни в УСОЦ «Ягодное» в рамках проекта ITMO.Megabattle,09 Октября - 10 Октября,2021,Лагерь,университетский,"Ответственный исполнитель, Участник"
3,#НыряемвРеки,09 Декабря - 29 Декабря,2020,Марафон,университетский,"Ответственный исполнитель, Участник"
3,Викторина IS совместно с GreenTech.Students,09 Декабря,2020,Игра,университетский,"Ответственный исполнитель, Участник"
3,Марафон ITMO.levelUP 2,08 Марта - 05 Апреля,2021,Марафон,университетский,Ответственный исполнитель
3,ITMO.LiVE 2023,08 Июля,2023,Праздник,городской,Организатор
3,Установочная лекция секции Автоспорта ИТМО,08 Декабря,2021,Лекция,университетский,Участник
3,Шоу &quot;503&quot;,07 Февраля - 01 Апреля,2021,Лекция,университетский,"Ответственный исполнитель, Участник"
3,ASK.ITMO WEEK,07 Октября - 22 Января,2021,Интервью,городской,"Организатор, Участник"
3,Полуфинал ИТМО.Панчлайн V,07 Ноября - 12 Ноября,2022,Концерт,университетский,Организатор
3,Лига Университета ИТМО по мини-футболу,07 Ноября - 12 Декабря,2020,Соревнование,университетский,Ответственный исполнитель
3,Творческий мастер-класс для «Центра социальной помощи семье и детям Василеостровского района&quot;,07 Июля,2021,Акция,университетский,Волонтер
3,Финал открытой лиги КВН POINT,07 Декабря,2018,Конкурс,городской,Участник
3,Деятельность клуба ИТМО.Панчлайн,06 Сентября - 31 Августа,2021,Совещание,университетский,Организатор
3,Выездной лагерь МФБТиНС в рамках &quot;ITMO.Megabattle&quot;,06 Октября - 07 Октября,2018,Лагерь,факультетский,Участник
3,Всероссийский форум студенческих спортивных клубов,06 Ноября - 11 Ноября,2018,Форум,всероссийский,Волонтер
3,ИТМО.ПАНЧЛАЙН,06 Ноября,2020,Концерт,университетский,Ответственный исполнитель
3,Онлайн-фестиваль Лиги КВН POINT,06 Апреля - 30 Апреля,2020,Фестиваль,городской,Участник
3,Онлайн-марафон ITMO.levelUP,06 Апреля - 03 Мая,2020,Онлайн-курс,университетский,Участник
3,Эмоциональный этап Мистера и Мисс ИТМО 2022,06 Апреля,2022,Конкурс,городской,Организатор
3,Начало первого раунда ИТМО.Панчлайн 2021,04 Октября - 11 Октября,2021,Встреча,университетский,Организатор
3,Выборы председателя ITMO.STUDENTS - ITMO.Leaders,04 Октября - 03 Ноября,2022,Массовое онлайн мероприятие,университетский,"Организатор, Участник"
3,XI Конгресс молодых ученых 2022 года,04 Апреля - 08 Апреля,2022,Конгресс,университетский,Участник
3,1/4 Кубка Ректора ПГУПС,04 Апреля,2021,Концерт,городской,Участник
3,Выезд МФ БТинС в УСОЦ &quot;Ягодное&quot;,03 Октября - 04 Октября,2020,Лагерь,университетский,Ответственный исполнитель
3,Пятьдесят первая (LI) научная и учебно-методическая конференция Университета ИТМО,02 Февраля - 05 Февраля,2022,Конференция,университетский,Участник
3,INTRODUCTION DAYS,02 Сентября - 03 Сентября,2019,Фестиваль,университетский,Волонтер
3,Межфакультетская игра КВН Университета ИТМО (при открытой лиге КВН POINT),02 Ноября,2018,Конкурс,университетский,Участник
3,Встреча инициативной группы GreenTech,02 Ноября,2020,Встреча,университетский,Ответственный исполнитель
3,Межфакультетская игра КВН Университета ИТМО,02 Ноября,2018,Игра,университетский,Участник
3,Освещение культурно-творческих событий Университета ИТМО 2021 год,01 Января - 31 Декабря,2021,Проект,университетский,Участник
3,Викторина IS,01 Сентября - 23 Декабря,2020,Игра,университетский,"Ответственный исполнитель, Участник"
3,Шоу ASK.ITMO.WEEK,01 Сентября - 21 Января,2021,Интервью,университетский,Участник
3,ITMO_ENTER: Offline,01 Сентября - 03 Сентября,2022,Встреча,университетский,"Ответственный исполнитель, Участник"
3,Благотворительный Online фестиваль приютов «Приюти Добро»,01 Ноября - 07 Ноября,2020,Лекция,городской,Участник
3,Межфакультетская игра Открытой лиги КВН &quot;POINT&quot;,01 Ноября,2019,Концерт,университетский,Участник
3,Весенний субботник &quot;Эстрада&quot;,01 Мая - 03 Мая,2019,Слет,университетский,Участник
3,Викторина IS,01 Марта - 18 Апреля,2021,Игра,университетский,"Ответственный исполнитель, Участник"
3,ITMO.Megabattle Раунд 2 (2021),01 Марта - 04 Июня,2021,Фестиваль,университетский,"Ответственный исполнитель, Участник"
3,ITMO.Megabattle TV-show,01 Июня - 07 Июня,2020,Концерт,университетский,Ответственный исполнитель
3,Выезд актива ФТМИ в Ягодное,01 Июня - 02 Июня,2019,Лагерь,факультетский,Участник
3,Квест «Попади на МКС POINT»,01 Июля - 31 Июля,2020,Квест,городской,Участник
3,Новогодние праздники и мастер-классы для детей,01 Декабря - 30 Декабря,2021,Мастер-класс,городской,Волонтер
3,Всероссийский форум «Актуальные вопросы развития студенческого спорта» 2021,01 Декабря - 04 Декабря,2021,Форум,всероссийский,"Волонтер, Участник"
3,Всероссийский форум &quot;Актуальные вопросы развития студенческого спорта&quot; 2022,01 Декабря - 02 Декабря,2022,Форум,всероссийский,"Организатор, Участник"
3,Открытие зимы в ИТМО 2019,01 Декабря,2019,Публичное массовое зрелище,университетский,Ответственный исполнитель
3,ФИНАЛ ИТМО.ПАНЧЛАЙН IV,01 Апреля,2022,Концерт,университетский,"Организатор, Участник"
2, Пятьдесят вторая (LII) научная и учебно-методическая конференция Университета ИТМО,31 Января - 03 Февраля,2023,Конференция,университетский,Участник
2,Деятельность проекта &quot;Адаптер&quot;. Осень 2018,31 Августа - 31 Января,2018,Проект,университетский,Волонтер
2,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Ответственный исполнитель
2,Финал 1 раунда битвы мегафакультетов &quot;ITMO.Megabattle&quot;,30 Ноября,2018,Гала-концерт,университетский,Ответственный исполнитель
2,XLIX научная и учебно методическая конференция НИУ ИТМО,29 Января - 01 Февраля,2020,Конференция,университетский,Участник
2,Выездной лагерь МФФ в рамках &quot;ITMO.Megabattle&quot;,29 Сентября - 30 Сентября,2018,Лагерь,факультетский,Организатор
2,Финал первого раунда битвы мегафакультетов «ITMO.Megabattle»,29 Ноября,2019,Концерт,университетский,Организатор
2,Форт ИТМО,28 Апреля,2019,Конкурс,городской,Участник
2,Квиз в рамках 2 раунда &quot;ITMO.Megabattle&quot;,27 Апреля,2019,Игра,университетский,Участник
2,Выездной лагерь проекта «Адаптер Университета ИТМО»,27 Августа - 29 Августа,2018,Лагерь,университетский,Участник
2,Квест-игра &quot;Fotonics Horror Story&quot;,25 Сентября,2019,Квест,факультетский,Организатор
2,МастерШеф в рамках 2 раунда &quot;ITMO.Megabattle&quot;,25 Марта,2019,Мастер-класс,университетский,Участник
2,3-й этап Межмуниципальных Соревнований по скандинавской ходьбе «Марафон Долголетия-2019,25 Августа,2019,Соревнование,региональный,Волонтер
2,Финал 2 раунда &quot;ITMO.Megabattle&quot;,24 Мая,2019,Концерт,университетский,Организатор
2,Экзамен Обучающей школы проекта «Адаптер Университета ИТМО»,20 Мая,2018,Экзамен,университетский,Участник
2,Квест-игра &quot;Photonics Horror Story&quot;,19 Сентября,2020,Квест,факультетский,Организатор
2,Выездной лагерь МФ Фотоники в рамках &quot;ITMO.Megabattle&quot;,19 Октября - 20 Октября,2019,Лагерь,факультетский,Организатор
2,ITMO FAMILY DAY,18 Июня,2022,Фестиваль,городской,Участник
2,Финал 1 раунда ITMO.Megabattle,18 Декабря,2020,Гала-концерт,университетский,Ответственный исполнитель
2,"Деловая игра «#ТыжАдаптер» в рамках проекта «Адаптер Университета
ИТМО»",14 Апреля,2018,Игра,университетский,Участник
2,ITMO.Megabattle,13 Марта - 30 Мая,2020,Фестиваль,университетский,Участник
2,ITMO.Megabattle,11 Сентября - 18 Декабря,2020,Фестиваль,университетский,Ответственный исполнитель
2,Выезд Мегафакультета Фотоника в УСОЦ &quot;Ягодное&quot;,10 Октября - 11 Октября,2020,Лагерь,университетский,Организатор
2,Чемпионат Университета ИТМО среди первокурсников по бадминтону,07 Октября,2017,Соревнование,университетский,Участник
2,Турнир новичка Университета ИТМО по бадминтону,07 Октября,2017,Соревнование,университетский,Участник
2,"Обучающая школа проекта “Адаптер Университета ИТМО”, весна 2018",05 Марта - 13 Мая,2018,Школа,университетский,Участник
2,INTRODUCTION DAYS,02 Сентября - 03 Сентября,2019,Фестиваль,университетский,Волонтер
2,ITMO.Megabattle TV-show,01 Июня - 07 Июня,2020,Концерт,университетский,Ответственный исполнитель
10,Introduction Days,31 Августа - 03 Сентября,2020,День открытых дверей,университетский,Волонтер
10,Мистер и Мисс ИТМО 2022,27 Января - 30 Апреля,2022,Конкурс,университетский,Участник
10,ITMO.Megabattle Раунд 2 (2022),26 Февраля - 31 Мая,2022,Фестиваль,университетский,"Волонтер, Участник"
10,Квест-детектив &quot;Uтечка&quot; для первокурсников,25 Сентября,2021,Квест,университетский,Ответственный исполнитель
10,Алые Паруса 2022,24 Июня - 25 Июня,2022,Праздник,городской,Участник
10,ИТМО с тобой. Музыкальное видео,22 Июня - 11 Июля,2020,Акция,университетский,"Волонтер, Участник"
10,медиашкола MBSchool,20 Сентября - 30 Декабря,2021,Школа,городской,Волонтер
10,ITMO.MUSICAL «Последний заказ»,20 Мая,2021,Концерт,университетский,Участник
10,Квест-игра &quot;Photonics Horror Story&quot;,19 Сентября,2020,Квест,факультетский,Ответственный исполнитель
10,ITMO FAMILY DAY,18 Июня,2022,Фестиваль,городской,"Участник, Участник"
10,Финал 1 раунда ITMO.Megabattle,18 Декабря,2020,Гала-концерт,университетский,Ответственный исполнитель
10,Квест для первокурсников &quot;Contro la famiglia&quot;,17 Сентября,2022,Квест,факультетский,Волонтер
10,Форт ИТМО XIII. Украсть башню,17 Апреля,2022,Квест,университетский,Волонтер
10,Спектакль Театра Миниатюр &quot;Где нет темноты&quot;,15 Мая,2022,Спектакль,университетский,Волонтер
10,Митап для руководителей и сотрудников Центров карьеры вузов России,14 Сентября,2022,Митап,межвузовский,Волонтер
10,ITMO.Megabattle,13 Марта - 30 Мая,2020,Фестиваль,университетский,Участник
10,Подкаст Что под скорлупой,12 Ноября - 05 Февраля,2020,Проект,всероссийский,Ответственный исполнитель
10,ITMO.Megabattle,11 Сентября - 27 Ноября,2020,Фестиваль,университетский,Ответственный исполнитель
10,ITMO.Megabattle,11 Сентября - 18 Декабря,2020,Фестиваль,университетский,Участник
10,ITMO.Megabattle Раунд 1 (2021),11 Сентября - 12 Декабря,2021,Фестиваль,университетский,Волонтер
10,Участие студентов ИТМО в фестивале Арт Студия 2022,11 Мая - 29 Мая,2022,Фестиваль,городской,Участник
10,Участие студентов ИТМО в фестивале Студенческая Весна СПб 2022,11 Апреля - 15 Мая,2022,Фестиваль,городской,Участник
10,ITMakeup.Individuals,10 Сентября - 30 Ноября,2020,Курс,университетский,Волонтер
10,ITMO.Megabattle Раунд 1 (2022),10 Сентября - 11 Декабря,2022,Фестиваль,университетский,Участник
10,Закрытие спортивного сезона &quot;BARS PARTY&quot;,09 Июня,2022,Вечеринка,университетский,Участник
10,Фестиваль студенческих клубов «CLUB.FEST» ,08 Сентября - 09 Сентября,2022,Фестиваль,университетский,Волонтер
10,Фотошкола Мегабайт MBSCHOOL.PHOTO BASIC 21,08 Октября - 25 Декабря,2021,Школа,общественный,Участник
10,ИТМО.ПАНЧЛАЙН,06 Ноября,2020,Концерт,университетский,Участник
10,Съёмка танцевальных видео о законах физики,05 Декабря - 31 Января,2020,Проект,университетский,Участник
10,Фестиваль Студенческая весна Санкт-Петербурга 2021,05 Апреля - 03 Мая,2021,Конкурс,городской,Участник
10,ITMO.LiVE 2022 — Выпускной Университета ИТМО,02 Июля,2022,Встреча,университетский,Участник
10,Внешние культурно-творческие мероприятия 2022,01 Января - 31 Декабря,2022,Конкурс,университетский,Участник
10,Медиашкола MBschool.photo,01 Марта - 28 Мая,2021,Проект,университетский,Волонтер
10,ITMO.Megabattle Раунд 2 (2021),01 Марта - 04 Июня,2021,Фестиваль,университетский,"Волонтер, Участник"
10,ITMO.Megabattle TV-show,01 Июня - 07 Июня,2020,Концерт,университетский,Участник
10,Вечер танцевальных перформансов «Видимое невидимое. Work in progress»,01 Декабря,2022,Концерт,университетский,Участник